name,mid,weight
Upper gastrointestinal bleeding,/m/02n2jh,17331.0
Subacute thyroiditis,/m/05qbc9r,17303.0
Insanity,/m/0135vc,17250.0
Chondromalacia patellae,/m/067_bq,17067.0
Oppositional defiant disorder,/m/086q2q,17045.0
Ewing's sarcoma,/m/02kty6,17040.0
Tachycardia,/m/0156z4,17016.0
Substance use disorder,/m/0b__q89,17006.0
Lymphadenopathy,/m/03yzl6,16980.0
Aspiration pneumonia,/m/05htgj,16879.0
Alcohol abuse,/m/025s7td,16876.0
Tinea cruris,/m/0259ln,16875.0
Bladder stone,/m/0gw_zvg,16822.0
Testicular torsion,/m/01pw5r,16779.0
Pedophilia,/m/0g1x2_,16765.0
Mycoplasma pneumonia,/m/04f73dw,16639.0
Thrombophlebitis,/m/054yph,16513.0
Mesothelioma,/m/01s1pg,16451.0
Gastrointestinal perforation,/m/06hw8z,16291.0
Vocal fold nodule,/m/019cj_,16097.0
Endometrial polyp,/m/03bx4wx,16061.0
Varicose veins,/m/081dp,16039.0
Infectious disease,/m/03tp4,15992.0
Athletic pubalgia,/m/08xt6v,15955.0
Repetitive strain injury,/m/06f9m,15946.0
Duchenne muscular dystrophy,/m/03vsh3,15912.0
Beriberi,/m/01fxk4,15877.0
Phlebitis,/m/03rwrr,15865.0
Diabetic coma,/m/014590,15860.0
Rectovaginal fistula,/m/03q7gn,15812.0
Strain,/m/0868zd,15807.0
Dissociative disorder,/m/07bc25,15803.0
Sarcoma,/m/01q9p1,15708.0
Parathyroid disease,/m/05p5kwh,15704.0
Depersonalization disorder,/m/0534j3,15558.0
Gynecomastia,/m/07cszr,15491.0
Orbital cellulitis,/m/0gnfh8,15438.0
Psychotic depression,/m/07zzpn,15364.0
Kaposi's sarcoma,/m/0bqpg,15290.0
Sensorineural hearing loss,/m/04fmz1,15242.0
Ventricular tachycardia,/m/025v410,15071.0
Turner syndrome,/m/0d4gq,14991.0
Sunburn,/m/015slp,14987.0
Androgenic alopecia,/m/0d5tz0,14962.0
Vestibular schwannoma,/m/03y9w6,14914.0
Eosinophilic esophagitis,/m/0bhp42,14818.0
Periorbital cellulitis,/m/0gnfsl,14817.0
Complex regional pain syndrome,/m/0fl51,14794.0
Corn allergy,/m/04y6hj4,14766.0
Cholecystitis,/m/01sfxk,14751.0
Spondylitis,/m/079xsf,14723.0
Baker's cyst,/m/036dlx,14576.0
Mitral valve prolapse,/m/02np4g,14563.0
Flat feet,/m/0445c5,14535.0
Aortic stenosis,/m/01blcz,14482.0
Obstetric fistula,/m/01hn1j,14420.0
Protein S deficiency,/m/04wv0t,14409.0
Otalgia,/m/05vywy,14407.0
Idiopathic intracranial hypertension,/m/0692j,14401.0
Plantar wart,/m/01tmrp,14372.0
Spina bifida,/m/01dn_8,14367.0
Overactive bladder,/m/027hvwb,14280.0
Acute radiation syndrome,/m/013msr,14248.0
Degenerative disc disease,/m/04prc2,14229.0
Achilles tendinitis,/m/03y9j7,14190.0
Dislocated shoulder,/m/026wd1g,14182.0
Phenylketonuria,/m/05sgs,14060.0
Alopecia areata,/m/016q32,13825.0
Neuralgia,/m/05kzxm,13796.0
Polycythemia vera,/m/02vk5_b,13756.0
Onychomycosis,/m/06yxtq,13687.0
High-functioning autism,/m/062nv_,13638.0
Conversion disorder,/m/03l954,13610.0
Optic neuritis,/m/05pzb,13608.0
Altitude sickness,/m/0k9j1,13571.0
Cerebral hypoxia,/m/05sqjw,13566.0
Ulnar nerve entrapment,/m/02r5n29,13552.0
False pregnancy,/m/05dv1b,13536.0
Bronchiolitis,/m/02f83h,13527.0
Syndrome of inappropriate antidiuretic hormone secretion,/m/03zzcc,13452.0
Fifth disease,/m/01r_qf,13372.0
Intrahepatic cholestasis of pregnancy,/m/0h7tbf,13369.0
Bovine spongiform encephalopathy,/m/0jy66,13246.0
Anemia of chronic disease,/m/076pm9,13230.0
Headache,/m/0j5fv,13116.0
Myelodysplastic syndrome,/m/019gky,13113.0
Myotonic dystrophy,/m/026yqff,13111.0
Spasmodic torticollis,/m/02p74qn,13088.0
Temporal arteritis,/m/07s7n,13038.0
Ascites,/m/01c24r,12940.0
Fistula,/m/01dx9c,12906.0
Gastroparesis,/m/02w1n2,12831.0
Rectocele,/m/033pp3,12793.0
Rheumatism,/m/02tds8,12781.0
Atrial septal defect,/m/031801,12774.0
Nasopharyngeal carcinoma,/m/02pdt90,12737.0
Idiopathic thrombocytopenic purpura,/m/02153r,12690.0
Haemophilia A,/m/01c9hj,12641.0
Iliotibial band syndrome,/m/0ht1p,12630.0
Placenta praevia,/m/03nvt0,12567.0
Fragile X syndrome,/m/0dyrs,12546.0
Dysthymia,/m/04qrp_,12544.0
Physical abuse,/m/02lq2n,12525.0
Depression in childhood and adolescence,/m/05zjn_l,12502.0
Edwards syndrome,/m/0287xs,12491.0
Lower gastrointestinal bleeding,/m/097dch,12475.0
Peritonitis,/m/011zdm,12469.0
Hip dysplasia,/m/03yd6wt,12440.0
Lymphedema,/m/04r36,12421.0
Rhabdomyolysis,/m/01j9rp,12416.0
Neurological disorder,/m/0b6m575,12416.0
Esophagitis,/m/01b_b2,12407.0
Hyperlipidemia,/m/05f45h,12336.0
Occipital neuralgia,/m/0692jk,12303.0
Tay–Sachs disease,/m/0fm54,12298.0
Hypervolemia,/m/09bk8q,12274.0
Copper deficiency,/m/02wcf7n,12260.0
Cyanide poisoning,/m/03cjljq,12217.0
Delirium,/m/014qfd,12199.0
Campylobacteriosis,/m/03lq_s,12124.0
Red eye,/m/04pxm5,12117.0
Gilbert's syndrome,/m/01xg9b,12062.0
Olecranon bursitis,/m/026mqd8,11985.0
Prader–Willi syndrome,/m/0fb3f,11829.0
Foot-and-mouth disease,/m/033_c,11812.0
Fecal impaction,/m/05g3cs,11802.0
Mixed connective tissue disease,/m/0dvb_k,11759.0
Cervical incompetence,/m/08dqh0,11719.0
Diphtheria,/m/0g2q5,11694.0
Depersonalization,/m/01zn1_,11589.0
Dysentery,/m/0h3bn,11565.0
Gangrene,/m/01jj75,11540.0
Dislocation of hip,/m/09lp58,11477.0
Chronic Childhood Arthritis,/m/02x8_d,11436.0
Sleep paralysis,/m/01jb2q,11432.0
Acidosis,/m/02gwty,11409.0
Cough,/m/01b_21,11370.0
Simple partial seizure,/m/02p7ncl,11309.0
Lupus nephritis,/m/05fq5c,11272.0
Fructose intolerance,/m/036hwg,11266.0
Amoebic dysentery,/m/07s9t_7,11223.0
Azoospermia,/m/06999s,11207.0
Amnesia,/m/01j4hd,11206.0
Alcoholic cardiomyopathy,/m/02w9b61,11140.0
Edema,/m/0j80c,11126.0
Cerebral edema,/m/0219bz,11074.0
Pulmonary aspiration,/m/01zcwh,11004.0
Patellar tendinitis,/m/07lffg,10961.0
Splenic disease,/m/0463rh7,10947.0
Small intestine cancer,/m/0c4ddw,10936.0
Glioma,/m/02_4sn,10915.0
Facial nerve paralysis,/m/04mpk9,10909.0
Glomerulonephritis,/m/04gfv_,10851.0
Patau syndrome,/m/026mr3,10846.0
Osteomyelitis,/m/02tm23,10805.0
Rectal prolapse,/m/03080q,10804.0
Hydatidiform mole,/m/03yy47,10783.0
Body dysmorphic disorder,/m/020b0k,10736.0
Mental retardation,/m/09fz4,10733.0
Wernicke-Korsakoff syndrome,/m/01t6xk,10727.0
Chronic inflammatory demyelinating polyneuropathy,/m/0cg7ym,10687.0
Adenomyosis,/m/054xgp,10655.0
Schizoaffective disorder,/m/01k7pf,10648.0
Digestive disease,/m/042qy0,10632.0
Salivary gland neoplasm,/m/03h0n8d,10604.0
Diabetes insipidus,/m/0c5s4,10587.0
Seasonal affective disorder,/m/0hmdd,10586.0
Postherpetic neuralgia,/m/0401ll,10525.0
Takotsubo cardiomyopathy,/m/0269kwx,10503.0
Wilson's disease,/m/0gcdl,10472.0
Skull fracture,/m/07qdys,10451.0
Phobia,/m/05tf3,10386.0
Sickle cell trait,/m/0btxnf,10365.0
Roseola,/m/01r_nw,10360.0
Non-gonococcal urethritis,/m/01qmrl,10341.0
Hypertriglyceridemia,/m/02_sbz,10306.0
Postural orthostatic tachycardia syndrome,/m/04l6qx,10302.0
Electric shock,/m/01f1lm,10280.0
Ehlers–Danlos syndrome,/m/014kvw,10245.0
Piriformis syndrome,/m/046b5d,10202.0
Thoracic outlet syndrome,/m/038zmf,10195.0
Chronic myelogenous leukemia,/m/02q0yh,10195.0
Sebaceous cyst,/m/04mw5n,10183.0
Precocious puberty,/m/02_nx2,10172.0
Color blindness,/m/022xh,10141.0
Bursitis,/m/034z18,10134.0
Subdural hematoma,/m/036slc,10126.0
Acute intermittent porphyria,/m/082sss,10110.0
Uveitis,/m/040_ch,10022.0
Polycythemia,/m/02k88f,9998.0
Neurofibromatosis type I,/m/05qdqm,9980.0
Problem gambling,/m/05bf51,9972.0
SLAP tear,/m/0c2j6r,9964.0
Cervical ectropion,/m/02615nk,9942.0
Uremia,/m/02f8hm,9809.0
Complex post-traumatic stress disorder,/m/09hzdd,9784.0
Epidemic typhus,/m/0chw2,9781.0
Carcinoid syndrome,/m/07mxnl,9776.0
Bruxism,/m/0149nm,9714.0
Attachment disorder,/m/034gkr,9656.0
Varicocele,/m/05144q,9637.0
Morgellons,/m/054hn2,9605.0
Malabsorption,/m/03f07j,9599.0
Typhus,/m/057xn02,9562.0
Childhood obesity,/m/0c9h_6,9547.0
Ovarian torsion,/m/05p1smg,9542.0
Complex partial seizure,/m/06vvtk,9509.0
Carotid artery stenosis,/m/082lrc,9384.0
Wart,/m/086hz,9373.0
Cyclothymia,/m/0drh7,9363.0
Air embolism,/m/029lp4,9296.0
Muscle atrophy,/m/0dds0h,9282.0
Idiopathic pulmonary fibrosis,/m/02pfs8g,9280.0
Long QT syndrome,/m/01_q_r,9258.0
Normal pressure hydrocephalus,/m/0421qr,9248.0
Abscess,/m/0lxt,9233.0
Fetal alcohol spectrum disorder,/m/04m05r,9218.0
Gas gangrene,/m/07xwhc,9192.0
Mastocytosis,/m/012pyt,9177.0
Insect bites and stings,/m/0dyfgs,9173.0
Dysphagia,/m/01bztl,9164.0
Hydrocephalus,/m/01cw5r,9159.0
Trichinosis,/m/0lf1v,9141.0
Toothache,/m/045c85,9130.0
Congenital heart defect,/m/03k22s,9127.0
Vaginismus,/m/01p7c_,9121.0
Porphyria,/m/0l8cv,9120.0
PANDAS,/m/081lk1,9108.0
Onychocryptosis,/m/0476hh,9099.0
Schistosomiasis,/m/01b4_7,9098.0
Glioblastoma multiforme,/m/03_5ld,9083.0
Obsessive–compulsive personality disorder,/m/01qkf5,9031.0
Dwarfism,/m/010vmq,8951.0
Right Bundle Branch Block,/m/05_6l9,8915.0
Conductive hearing loss,/m/04fmtx,8913.0
Tinea capitis,/m/02p3ym5,8884.0
Neurogenic diabetes insipidus,/m/05p7ly5,8865.0
Psychosomatic medicine,/m/0dvcd,8861.0
Aortic dissection,/m/01p3jd,8857.0
Contact dermatitis,/m/0337rv,8848.0
Acute respiratory distress syndrome,/m/02fv1m,8782.0
Hemolytic anemia,/m/02skgx,8755.0
Intracranial hemorrhage,/m/03h5f5,8722.0
Stevens–Johnson syndrome,/m/072zr,8705.0
Behçet's disease,/m/025t67z,8666.0
Hypoparathyroidism,/m/0340yl,8666.0
Babesiosis,/m/01xj6f,8647.0
Pheochromocytoma,/m/01pgg4,8644.0
Vitiligo,/m/0hg1d,8629.0
Infant respiratory distress syndrome,/m/03ccyw,8610.0
Muscle pain,/m/013677,8606.0
Interstitial nephritis,/m/09xr_h,8565.0
Mycosis,/m/058g6_,8533.0
Kawasaki disease,/m/040k6g,8513.0
Carcinoid,/m/06x6hs,8427.0
Cardiac tamponade,/m/01mz87,8426.0
Caffeine addiction,/m/0h66nm2,8400.0
Cervical fracture,/m/04mvh1,8393.0
Left Bundle Branch Block,/m/09k76g,8386.0
Frostbite,/m/0213yl,8369.0
Primary aldosteronism,/m/02cvth,8339.0
Addictive behavior,/m/0gzjxb,8325.0
Acute stress reaction,/m/025rx96,8280.0
Ataxia,/m/0l95,8260.0
African trypanosomiasis,/m/011m2q,8234.0
Murine typhus,/m/04_1pq4,8220.0
Diabetic retinopathy,/m/0fmlk,8199.0
Oxygen toxicity,/m/02cg6n,8173.0
Respiratory alkalosis,/m/025s3md,8173.0
Ketoacidosis,/m/02mwg6,8172.0
Adenovirus infection,/m/094v52,8163.0
Brief psychotic disorder,/m/043m5wz,8134.0
Dyscalculia,/m/02mfbj,8128.0
Leukocytosis,/m/03btw1,8090.0
Paralysis,/m/05sj8,8064.0
Acne,/m/0jwqt,8056.0
Connective tissue disease,/m/06l0f_,8045.0
Scaphoid fracture,/m/02vkncx,8026.0
Progeria,/m/01d3l1,8019.0
Bacteremia,/m/024f2g,7992.0
Syringomyelia,/m/07bnl,7988.0
Blood in stool,/m/08cmfm,7981.0
Cystocele,/m/062_vq,7976.0
Malignant hyperthermia,/m/035pwp,7974.0
Biliary reflux,/m/03cm1wc,7965.0
Passive-aggressive behavior,/m/048n0j,7944.0
Scorpion sting,/m/05zwdtv,7920.0
Fibrocystic breast changes,/m/02pf1pj,7898.0
Avascular necrosis,/m/0563k0,7876.0
Obstructive lung disease,/m/04f7dnf,7872.0
Nicotine poisoning,/m/05rrfb,7856.0
Cracked tooth syndrome,/m/076x3yr,7749.0
Auditory processing disorder,/m/03spzh,7737.0
Meningism,/m/04v_ml,7722.0
Agoraphobia,/m/0fv1r,7681.0
Nephritis,/m/01r13p,7669.0
Ischaemic heart disease,/m/0gjbx0w,7655.0
Antiphospholipid syndrome,/m/01jkcn,7644.0
Benign fasciculation syndrome,/m/0152jr,7633.0
Furuncle,/m/03xp5n,7618.0
Mitochondrial disease,/m/0154q6,7602.0
Sleep disorder,/m/0cnmb,7595.0
Burn,/m/01hwqk,7594.0
Heart valve disease,/m/025sc8r,7589.0
Spondylolisthesis,/m/04x62q,7556.0
Chronic venous insufficiency,/m/03h341r,7547.0
Pellagra,/m/01zvrp,7544.0
Childhood arthritis,/m/02ptlvh,7540.0
Benzodiazepine withdrawal syndrome,/m/02rnw7w,7481.0
Hypervitaminosis D,/m/08f30d,7476.0
Morton's neuroma,/m/08qjq6,7460.0
Liposarcoma,/m/04yhfc,7452.0
Metabolic alkalosis,/m/025sktj,7444.0
Cryptosporidiosis,/m/01t1ft,7431.0
Impaired glucose tolerance,/m/0cm834,7425.0
Urethritis,/m/07wvs,7421.0
Neuroblastoma,/m/05hkfp,7418.0
Mange,/m/032ds2,7395.0
Neurofibromatosis,/m/0fm15,7394.0
Adhesion,/m/0gr6sm,7373.0
Endometrial hyperplasia,/m/02rc7qj,7348.0
Misophonia,/m/04mzt2v,7309.0
Amyloidosis,/m/02p29bx,7259.0
Basilar skull fracture,/m/07qd_p,7244.0
Embolism,/m/016ly9,7238.0
Stenosis of uterine cervix,/m/0dpvx9,7221.0
Hysteria,/m/01949h,7218.0
Arterial embolism,/m/0bwkz31,7166.0
Decompression sickness,/m/0gkmv,7152.0
Autoimmune hemolytic anemia,/m/0b1p89,7133.0
Pruritus,/m/04kllm9,7115.0
Temporal lobe epilepsy,/m/08z62b,7109.0
Bunion,/m/01l2ky,7097.0
Dystonia,/m/02_x8m,7083.0
Anovulation,/m/0336py,7082.0
Autoimmune hepatitis,/m/043ttbm,6988.0
Mouth ulcer,/m/01klhb,6985.0
Meningioma,/m/03z_9l,6979.0
Atrial flutter,/m/02xqjq,6979.0
Greater trochanteric pain syndrome,/m/026m45t,6950.0
Histoplasmosis,/m/022tb8,6948.0
Wolff–Parkinson–White syndrome,/m/02220s,6930.0
Myopathy,/m/058k0k,6917.0
Liver tumour,/m/01n3bm,6916.0
Friedreich's ataxia,/m/05ftf4,6853.0
Hypermobility,/m/0b9f_5,6829.0
HELLP syndrome,/m/03n89z,6824.0
Sudden infant death syndrome,/m/0hc5c,6823.0
Frontotemporal dementia,/m/0319wk,6810.0
Patellar tendon rupture,/m/0f3wp7,6809.0
Cholestasis,/m/07t2pp,6760.0
Diffuse esophageal spasm,/m/0gydnd,6758.0
Compartment syndrome,/m/01j0hs,6743.0
Myxedema coma,/m/03gqd_0,6742.0
Bipolar I disorder,/m/025t8sz,6729.0
Cervical intraepithelial neoplasia,/m/08nsgq,6696.0
Diastasis recti,/m/02r2jmp,6683.0
Hepatic encephalopathy,/m/046cxb,6665.0
Spinal cord injury,/m/041zm1,6643.0
Posterior vitreous detachment,/m/0751c0,6621.0
Vascular disease,/m/07s82fq,6602.0
Mitral regurgitation,/m/03k3ys,6565.0
Pleural effusion,/m/01z_gp,6552.0
Menorrhagia,/m/031c33,6535.0
Nyctalopia,/m/04970l,6499.0
Pancoast tumor,/m/03zp25,6485.0
Hypopituitarism,/m/038k6q,6478.0
Heparin-induced thrombocytopenia,/m/0426yf,6440.0
Tietze syndrome,/m/01v0br,6433.0
Inclusion body myositis,/m/03_1n,6429.0
Paresthesia,/m/023m3v,6410.0
Von Willebrand disease,/m/01t787,6406.0
Multiple system atrophy,/m/03j8_2,6368.0
Peritonsillar abscess,/m/04b586,6349.0
Opioid overdose,/m/053v10z,6343.0
