name,mid,weight
Mycosis,/m/058g6_,6415.0
Bone tumor,/m/01t125,6389.0
Scintillating scotoma,/m/0d_98y,6389.0
Baker's cyst,/m/036dlx,6359.0
Strabismus,/m/02s645,6297.0
Adult attention deficit hyperactivity disorder,/m/05mbnv,6255.0
Hypotonic hyponatremia,/m/05zwjgv,6247.0
Breast lump,/m/080fvq7,6215.0
Croup,/m/01t5c7,6211.0
Trichotillomania,/m/0h_8y,6208.0
Dysphonia,/m/07_7w6,6187.0
Personality disorder,/m/01c896,6154.0
Hypopigmentation,/m/048hpn,6146.0
Congenital disorder,/m/01vj_9,6141.0
Tooth abscess,/m/027pm63,6091.0
Malabsorption,/m/03f07j,6023.0
Overactive bladder,/m/027hvwb,5999.0
Dysarthria,/m/03ygz2,5997.0
Smallpox,/m/06vr2,5967.0
Bovine spongiform encephalopathy,/m/0jy66,5929.0
Oppositional defiant disorder,/m/086q2q,5924.0
Hydrocele,/m/04vy02,5888.0
Syndrome of inappropriate antidiuretic hormone secretion,/m/03zzcc,5881.0
Heterochromia iridum,/m/02w_rc,5866.0
Proctalgia fugax,/m/0b9_fz,5836.0
Nephrogenic diabetes insipidus,/m/05qb94y,5833.0
Pediculosis capitis,/m/04glp3v,5829.0
Essential thrombocytosis,/m/03md98,5819.0
Aplastic anemia,/m/01bw86,5798.0
Peanut allergy,/m/085pjw,5786.0
Shock,/m/012n6d,5786.0
Avoidant personality disorder,/m/01_4_n,5747.0
Frontotemporal dementia,/m/0319wk,5746.0
Yellow nail syndrome,/m/091w95,5730.0
Pedophilia,/m/0g1x2_,5729.0
Premenstrual syndrome,/m/01fxrj,5724.0
Premature rupture of membranes,/m/070s6k,5717.0
Diabetic ketoacidosis,/m/0fmk8,5715.0
Ataxia,/m/0l95,5693.0
Pilonidal cyst,/m/0238df,5668.0
Dupuytren's contracture,/m/036l18,5639.0
Rectal prolapse,/m/03080q,5604.0
Fibroadenoma,/m/05m0k8,5596.0
Nephrotic syndrome,/m/01n597,5579.0
Oliguria,/m/04b1kq,5578.0
Thrombocytosis,/m/03btxg,5570.0
Binge eating disorder,/m/01t6ky,5564.0
Uterine prolapse,/m/05c61r5,5557.0
Hirsutism,/m/0ps0b,5509.0
Cauliflower ear,/m/04bjtp,5502.0
Rheumatism,/m/02tds8,5472.0
Gastrointestinal bleeding,/m/03njtl,5455.0
Hydrocele testis,/m/02ckqx,5454.0
Third degree heart block,/m/02zcgm,5426.0
Dysfunctional uterine bleeding,/m/04cslz,5410.0
Normal pressure hydrocephalus,/m/0421qr,5402.0
Premenstrual dysphoric disorder,/m/02sqpm,5384.0
Hyperopia,/m/0248jp,5373.0
Sarcoidosis,/m/01q5y6,5346.0
Substance use disorder,/m/0b__q89,5334.0
Glomerulonephritis,/m/04gfv_,5313.0
Pertussis,/m/016ygs,5308.0
Anaphylaxis,/m/0jtyb,5288.0
First degree heart block,/m/0312q7,5274.0
Endocarditis,/m/02mqb,5261.0
Neuralgia,/m/05kzxm,5248.0
Peritonitis,/m/011zdm,5245.0
Alcohol abuse,/m/025s7td,5241.0
Gallbladder disease,/m/080jhsv,5240.0
Concussion,/m/023ndx,5214.0
Acute pericarditis,/m/0c9kg4,5214.0
Pernicious anemia,/m/02mzv1,5197.0
Hypotonia,/m/03wbww,5194.0
Uterine cancer,/m/0259pl,5190.0
Hyperlipidemia,/m/05f45h,5187.0
Erythema nodosum,/m/08fm2f,5185.0
Addison's disease,/m/01xtf2,5174.0
Botulism,/m/0b02k,5142.0
Cholangiocarcinoma,/m/03v9q6,5135.0
Blood blister,/m/05zy6c,5091.0
Acidosis,/m/02gwty,5091.0
Vasculitis,/m/0317gc,5077.0
Menopause,/m/0d5t6,5073.0
Endometrial cancer,/m/0259rv,5053.0
Anencephaly,/m/01hr6t,5043.0
Optic neuritis,/m/05pzb,5022.0
Generalized lymphadenopathy,/m/02q4r8d,4974.0
Sudden cardiac death,/m/0d_mn0,4973.0
Adrenal fatigue,/m/0403mf5,4960.0
Gluten sensitivity,/m/02vmndb,4956.0
Multi-infarct dementia,/m/01h3g2,4951.0
Intrauterine growth restriction,/m/05pdffb,4925.0
Vitamin A deficiency,/m/025_whb,4920.0
Gastrointestinal perforation,/m/06hw8z,4906.0
Menstrual disorder,/m/0b5pfn,4902.0
Agoraphobia,/m/0fv1r,4863.0
Acute lymphoblastic leukemia,/m/03fqwr,4833.0
Genu valgum,/m/03pjz0,4826.0
Sleep disorder,/m/0cnmb,4820.0
Torticollis,/m/01q136,4818.0
Transient global amnesia,/m/02p79_f,4793.0
Coma,/m/01qw1,4783.0
Cerebral edema,/m/0219bz,4766.0
Seborrheic keratosis,/m/04htz4,4738.0
Parkinsonism,/m/0dcs4,4726.0
Chronic inflammatory demyelinating polyneuropathy,/m/0cg7ym,4723.0
Angelman syndrome,/m/0fbhc,4683.0
Hemangioma,/m/03jcdy,4638.0
Primary hyperparathyroidism,/m/079nq0,4636.0
Morton's neuroma,/m/08qjq6,4630.0
Mittelschmerz,/m/016d_p,4585.0
Osteomyelitis,/m/02tm23,4578.0
Nightmare disorder,/m/032_z3,4566.0
Stevens–Johnson syndrome,/m/072zr,4565.0
Osteomalacia,/m/02npcz,4559.0
Traumatic brain injury,/m/0428cn,4555.0
Pericardial effusion,/m/08z994,4544.0
Peyronie's disease,/m/012tt4,4544.0
Strain,/m/0868zd,4544.0
Avascular necrosis,/m/0563k0,4540.0
Fissured tongue,/m/09xsw9,4538.0
Biliary colic,/m/026stnc,4538.0
Long QT syndrome,/m/01_q_r,4532.0
Dermatosis,/m/08cqsh,4512.0
Bacillary dysentery,/m/05c62tb,4492.0
Radiculopathy,/m/02pfkpc,4478.0
Tumor,/m/07p3l,4459.0
Cystitis,/m/0373y8,4444.0
Chondromalacia patellae,/m/067_bq,4427.0
Ileus,/m/0443mq,4419.0
Papilledema,/m/01c9lj,4418.0
Hypoalbuminemia,/m/09bl05,4413.0
Bronchiectasis,/m/01w_2w,4412.0
Testicular torsion,/m/01pw5r,4401.0
Macrocytic anemia,/m/03d7y8x,4398.0
Knee arthritis,/m/0b6jspr,4392.0
Upper respiratory tract infection,/m/02wmyj,4387.0
Hypovolemia,/m/02hwb2,4373.0
Neurogenic diabetes insipidus,/m/05p7ly5,4363.0
Arteriosclerosis,/m/03hfsv1,4359.0
Molluscum contagiosum,/m/0254yv,4355.0
Phlebitis,/m/03rwrr,4328.0
Pruritic urticarial papules and plaques of pregnancy,/m/0cmq67,4305.0
Left ventricular hypertrophy,/m/04dxph,4288.0
Diphtheria,/m/0g2q5,4275.0
Problem gambling,/m/05bf51,4274.0
Thrombophlebitis,/m/054yph,4269.0
Liver tumour,/m/01n3bm,4258.0
Venous thrombosis,/m/01dzks,4256.0
Precocious puberty,/m/02_nx2,4254.0
Congenital heart defect,/m/03k22s,4251.0
Dermoid cyst,/m/02tpk7,4245.0
Bone fracture,/m/03fz1q,4231.0
Diffuse esophageal spasm,/m/0gydnd,4216.0
Microcytic anemia,/m/06nx_1,4205.0
Lichen sclerosus,/m/04dm4l,4183.0
Recurrent miscarriage,/m/04cv98,4156.0
Swine influenza,/m/057c6k,4148.0
Joint stiffness,/m/088b11,4128.0
Mucous cyst of the oral mucosa,/m/08zh5q,4119.0
Group A streptococcal infection,/m/0g0b2,4108.0
Thoracic aortic aneurysm,/m/05c5zwd,4103.0
Macrocytosis,/m/07np_0,4100.0
Paraplegia,/m/0251gx,4099.0
Cervicitis,/m/020v3l,4095.0
Lymphocytopenia,/m/08z6j9,4092.0
Ventricular fibrillation,/m/0193gy,4084.0
Febrile seizure,/m/013q86,4073.0
Hydronephrosis,/m/05t8mv,4060.0
Sunburn,/m/015slp,4042.0
Depersonalization disorder,/m/0534j3,4033.0
Subdural hematoma,/m/036slc,4032.0
Nerve compression syndrome,/m/080py3g,4027.0
Maternal death,/m/01zn8_,4027.0
Kawasaki disease,/m/040k6g,4024.0
Polyhydramnios,/m/03w162,4022.0
Lordosis,/m/03_039,4009.0
Mitral valve prolapse,/m/02np4g,4005.0
Developmental disability,/m/06xd3t,3998.0
Hypochondriasis,/m/04c_jpd,3978.0
Passive-aggressive behavior,/m/048n0j,3976.0
Non-gonococcal urethritis,/m/01qmrl,3964.0
Cervical ectropion,/m/02615nk,3949.0
Upper gastrointestinal bleeding,/m/02n2jh,3949.0
Tay–Sachs disease,/m/0fm54,3931.0
Phenylketonuria,/m/05sgs,3925.0
Secondary hypertension,/m/08jdw1,3924.0
Atelectasis,/m/04d83y,3904.0
Renal glycosuria,/m/02qvpsp,3896.0
Temporal arteritis,/m/07s7n,3892.0
Pain,/m/062t2,3888.0
Aphasia,/m/0wnw,3856.0
Polycystic kidney disease,/m/04_1hvw,3851.0
Tic,/m/02gpbb,3850.0
Iron overload,/m/02n_ct,3843.0
Autoimmune hemolytic anemia,/m/0b1p89,3833.0
Idiopathic intracranial hypertension,/m/0692j,3828.0
Transsexualism,/m/0hpkp,3822.0
Esophageal varices,/m/0340vp,3813.0
Facial nerve paralysis,/m/04mpk9,3798.0
Hypertensive emergency,/m/083f6p,3789.0
Beriberi,/m/01fxk4,3785.0
Mental confusion,/m/06kqbx,3776.0
Postpartum hemorrhage,/m/09rvyz7,3774.0
Kwashiorkor,/m/04bhy,3742.0
Torus mandibularis,/m/0d5gym,3727.0
Mitral regurgitation,/m/03k3ys,3722.0
Tick-borne encephalitis,/m/066wn9,3718.0
Anovulation,/m/0336py,3706.0
Heart block,/m/031q2c,3703.0
Infection,/m/098s1,3700.0
Legionellosis,/m/0ht05,3700.0
Benign fasciculation syndrome,/m/0152jr,3700.0
Portal hypertension,/m/034h9r,3698.0
Dysthymia,/m/04qrp_,3672.0
Nyctalopia,/m/04970l,3659.0
Hypogonadotropic hypogonadism,/m/0j_33wy,3657.0
Peripheral vascular disease,/m/02gm18,3657.0
Aspiration pneumonia,/m/05htgj,3634.0
Steatorrhea,/m/03_7qy,3634.0
Torus palatinus,/m/0dkmbz,3624.0
Tardive dyskinesia,/m/01vl0h,3619.0
Pulseless electrical activity,/m/04wymw,3599.0
Disseminated intravascular coagulation,/m/01jjrv,3558.0
Photodermatitis,/m/03c2dk,3545.0
Sacroiliitis,/m/08chg1,3544.0
Webbed toes,/m/0gdnk6,3524.0
Hypersalivation,/m/0fpjgc1,3521.0
Sjögren's syndrome,/m/0gcfd,3519.0
Chondrocalcinosis,/m/04t1vl,3508.0
Prepatellar bursitis,/m/0f38qy,3477.0
Hematoma,/m/032ssz,3474.0
Selective mutism,/m/04k9zv,3466.0
Delusional disorder,/m/01l7xz,3463.0
Aortic stenosis,/m/01blcz,3433.0
Iliotibial band syndrome,/m/0ht1p,3428.0
Absence seizure,/m/020cs5,3424.0
Klinefelter syndrome,/m/0dxq1,3402.0
Vitamin B12 deficiency,/m/02x2xmj,3397.0
Anemia of chronic disease,/m/076pm9,3366.0
Fragile X syndrome,/m/0dyrs,3355.0
Hand eczema,/m/056mynh,3350.0
Insanity,/m/0135vc,3336.0
Monocytosis,/m/01jmzt,3331.0
Genetic disorder,/m/03896,3323.0
Gallbladder cancer,/m/06trxr,3322.0
Chronic prostatitis/chronic pelvic pain syndrome,/m/043jxv5,3318.0
Post-polio syndrome,/m/021msy,3308.0
Venous ulcer,/m/08slm7,3292.0
Horner's syndrome,/m/04v0fj,3284.0
Autoimmune hepatitis,/m/043ttbm,3281.0
Fetal alcohol syndrome,/m/02p2f_4,3254.0
Polydactyly,/m/01bb3r,3252.0
Eosinophilic esophagitis,/m/0bhp42,3230.0
Lymphocytosis,/m/01jn3l,3221.0
Acute respiratory distress syndrome,/m/02fv1m,3218.0
Gulf War syndrome,/m/0dcxw,3217.0
Achalasia,/m/019wfl,3215.0
Koilonychia,/m/0gj4qx,3214.0
Catarrh,/m/0403w_,3213.0
Thyroiditis,/m/08vy6d,3209.0
Scleroderma,/m/05m_zv2,3192.0
Atypical facial pain,/m/0h97r9m,3192.0
Developmental dyspraxia,/m/02rbmx,3167.0
Avian influenza,/m/0292d3,3165.0
Basal-cell carcinoma,/m/033jjt,3162.0
Inflammatory bowel disease,/m/02x0yg,3142.0
Kleptomania,/m/02891s,3139.0
Subarachnoid hemorrhage,/m/035h27,3133.0
Pseudofolliculitis barbae,/m/05g94f,3132.0
Vision disorder,/m/04jmzm5,3131.0
Hypospadias,/m/021xc6,3104.0
Complex partial seizure,/m/06vvtk,3103.0
Tic disorder,/m/08bx2t,3097.0
Priapism,/m/0ldwy,3093.0
Zinc deficiency,/m/03cndsk,3086.0
Essential hypertension,/m/064r6sk,3086.0
Oligohydramnios,/m/03bx1md,3068.0
Esophagitis,/m/01b_b2,3067.0
Duchenne muscular dystrophy,/m/03vsh3,3056.0
Body dysmorphic disorder,/m/020b0k,3054.0
Gastric dumping syndrome,/m/04ynvh,3050.0
Electric shock,/m/01f1lm,3049.0
Nummular dermatitis,/m/04hm2_,3047.0
Exophthalmos,/m/05mjhy,3033.0
Gigantism,/m/01jmvq,3033.0
Epiretinal membrane,/m/02q29tq,3033.0
Asthenopia,/m/07v7rh,3024.0
Conjoined twins,/m/0nqkm,3018.0
Subconjunctival hemorrhage,/m/049j33,3003.0
Respiratory disease,/m/08nhwb,3001.0
Inclusion body myositis,/m/03_1n,2989.0
Meningism,/m/04v_ml,2967.0
Cholecystitis,/m/01sfxk,2966.0
Ebola,/m/0frm3,2965.0
Clubbed thumb,/m/0h6smv,2963.0
Gastroschisis,/m/04hsdf,2960.0
Demyelinating disease,/m/039wr4,2959.0
Thoracic outlet syndrome,/m/038zmf,2941.0
Depersonalization,/m/01zn1_,2936.0
Malocclusion,/m/06r0ps,2921.0
Complex regional pain syndrome,/m/0fl51,2917.0
Allergic contact dermatitis,/m/0bwl048,2909.0
Ankylosing spondylitis,/m/02gwg9,2900.0
Scotoma,/m/03gzmf,2887.0
Morgellons,/m/054hn2,2881.0
Black eye,/m/065wv1,2865.0
Cervical intraepithelial neoplasia,/m/08nsgq,2859.0
Hyperprolactinaemia,/m/01tynm,2857.0
Mania,/m/05417,2853.0
Skin ulcer,/m/01klgg,2850.0
Water-electrolyte imbalance,/m/03nkmb,2847.0
Specific developmental disorder,/m/06ym_2,2828.0
Alcoholic liver disease,/m/01snkw,2826.0
Erythema multiforme,/m/03s352,2824.0
Dermatillomania,/m/073q8n,2813.0
Oxidative stress,/m/06qhr2,2811.0
Diabetic foot ulcer,/m/064p1q4,2803.0
Glossitis,/m/07ckc_,2800.0
Seasickness,/m/04srvc,2796.0
Claustrophobia,/m/01qrty,2796.0
Non-communicable disease,/m/0gnjv4,2787.0
Hidradenitis suppurativa,/m/02rxy7,2779.0
Mixed anxiety-depressive disorder,/m/04zvmg2,2772.0
Malignant hyperthermia,/m/035pwp,2772.0
Myositis,/m/08_nfn,2767.0
Cervical incompetence,/m/08dqh0,2766.0
Urethritis,/m/07wvs,2754.0
Dissociative disorder,/m/07bc25,2754.0
Myelodysplastic syndrome,/m/019gky,2754.0
Conversion disorder,/m/03l954,2751.0
Multiple organ dysfunction syndrome,/m/03hnn3,2746.0
Atheroma,/m/03fv5k,2745.0
Delirium tremens,/m/0fpnjr,2730.0
Liver abscess,/m/02qgwdq,2707.0
Hydatidiform mole,/m/03yy47,2686.0
Cholesterol embolism,/m/0464hy7,2685.0
Livedo reticularis,/m/08wrk9,2678.0
Balanitis,/m/0254ks,2666.0
Megaloblastic anemia,/m/04_235,2664.0
Wrist drop,/m/01_2kb,2660.0
Cavernous hemangioma,/m/0k0v67j,2660.0
Intrahepatic cholestasis of pregnancy,/m/0h7tbf,2659.0
Paraphimosis,/m/01bqwy,2654.0
Pituitary adenoma,/m/03xdwt,2654.0
Simple partial seizure,/m/02p7ncl,2648.0
Pica,/m/01b8zz,2639.0
Vestibular schwannoma,/m/03y9w6,2620.0
African trypanosomiasis,/m/011m2q,2608.0
Hypoplastic left heart syndrome,/m/05xvps,2604.0
Drug-induced lupus erythematosus,/m/01xn0xx,2601.0
Diabetic coma,/m/014590,2598.0
Hydrops fetalis,/m/05s55d,2597.0
Female genital prolapse,/m/07kyr1,2596.0
Chromosome abnormality,/m/0g4fqn,2593.0
Ischaemic heart disease,/m/0gjbx0w,2592.0
