name,mid,weight
Propafenone,/m/02bjw9,4878.0
Dopamine agonist,/m/0bfs8l,4876.0
Hyoscyamine,/m/01h2ck,4866.0
Menthol,/m/01v03x,4865.0
Alpha-1 blocker,/m/07r772,4820.0
Sleeve gastrectomy,/m/0cnqk8,4819.0
Pyridoxine/doxylamine,/m/0dnpy9,4818.0
Buserelin,/m/06m8lm,4794.0
Everolimus,/m/02m34c,4792.0
Thalidomide,/m/0dgqt,4789.0
Co-dydramol,/m/0b1ptm,4780.0
Phenylpropanolamine,/m/02ww8w,4780.0
Travoprost,/m/01xm8km,4697.0
Bisphosphonate,/m/02xbz3,4657.0
Certolizumab pegol,/m/0g26tj,4648.0
Natalizumab,/m/06bl52,4632.0
Dopamine,/m/0c_3s,4609.0
Ipilimumab,/m/027ywgv,4602.0
Griseofulvin,/m/0431_d,4591.0
Pizotifen,/m/0fs_3q,4591.0
Brimonidine,/m/0cr8p_,4585.0
Xylometazoline,/m/01lqc4,4571.0
Calcitriol,/m/06vg8_,4523.0
Tobramycin,/m/07jj92,4506.0
Octreotide,/m/04_f23,4451.0
Oxaliplatin,/m/06ng98,4435.0
Cataract surgery,/m/04dyvg,4432.0
Tonsillectomy,/m/01wy80,4421.0
Quinapril,/m/05jqmn,4408.0
Potassium citrate,/m/06h71p,4397.0
Rasagiline,/m/0f00c4,4370.0
Drostanolone propionate,/m/02r4d4k,4366.0
Hyperbaric medicine,/m/01w69j,4365.0
Mupirocin,/m/03lw4v,4362.0
Transcutaneous electrical nerve stimulation,/m/032pty,4362.0
MS Contin,/m/06zczz,4358.0
Phenelzine,/m/01t0_w,4358.0
Hematopoietic stem cell transplantation,/m/02rp3p,4354.0
Phendimetrazine,/m/063jbm,4347.0
Rivastigmine,/m/079pyn,4344.0
Pantothenic acid,/m/0f4hc,4321.0
Insulin detemir,/m/02r1wl7,4311.0
Sunitinib,/m/0b3yrk,4291.0
Acamprosate,/m/09lllb,4267.0
Nicotinamide,/m/025s5r7,4245.0
Contact lens,/m/0jyfz,4225.0
Dosulepin,/m/07mljr,4222.0
Cranberry juice,/m/04_1j33,4203.0
Zidovudine,/m/01bqth,4197.0
Narcotic,/m/09hd8,4195.0
Peritoneal dialysis,/m/0382j_,4178.0
Triclosan,/m/01z3ym,4167.0
Nicoderm,/m/071nfd,4162.0
Ergocalciferol,/m/02dcg9,4146.0
Opiate,/m/05pgn,4104.0
Eflornithine,/m/052ssm,4072.0
Ketotifen,/m/07517k,4070.0
Oxazepam,/m/0598yk,4051.0
Stimulant,/m/0hk26,3997.0
Ethanol,/m/02qvz,3974.0
Pneumococcal vaccine,/m/05c603r,3971.0
Prostate brachytherapy,/m/047dv4s,3970.0
Danazol,/m/0982_t,3966.0
Enrofloxacin,/m/02pwk8_,3946.0
Clobazam,/m/06v6zr,3925.0
Ipratropium bromide/salbutamol,/m/06y_fy,3922.0
Loperamide/simethicone,/m/0d40wq,3919.0
Dipyridamole,/m/042t0v,3888.0
Cefprozil,/m/06nqs0,3844.0
Tocilizumab,/m/027yz2q,3826.0
Azelaic acid,/m/07zjbq,3812.0
Tadalafil,/m/021rl7,3811.0
Quinolone,/m/06b0w,3798.0
Pilocarpine,/m/02xn20,3781.0
Nerve block,/m/07xtfl,3780.0
Methylergometrine,/m/091hg_,3774.0
Cetuximab,/m/05fmxx,3764.0
Chloramphenicol,/m/01whr,3747.0
Glycerol,/m/01781c,3743.0
Laparoscopic surgery,/m/04pdp,3729.0
Cefpodoxime,/m/08dhhy,3698.0
Peginterferon alfa-2a,/m/07p3pf,3673.0
Sulindac,/m/0b_548,3646.0
Cefadroxil,/m/08jwn0,3634.0
Vemurafenib,/m/0hqvq1s,3629.0
Thyroid-stimulating hormone,/m/01wv57,3615.0
Bromazepam,/m/047tz7,3591.0
Vinpocetine,/m/0bxf8t,3550.0
Lobotomy,/m/0chzq,3536.0
Sorafenib,/m/09gh4q,3529.0
Bronchodilator,/m/0hk0w,3518.0
Oatmeal,/m/01bf_1,3515.0
Bendamustine,/m/03m6wyn,3501.0
Prolotherapy,/m/055_qq,3496.0
Fulvestrant,/m/04nv3g,3488.0
Anticonvulsant,/m/018kmx,3485.0
Voriconazole,/m/07f4rs,3482.0
Medium-chain triglyceride,/m/0dz_5g,3450.0
Brachytherapy,/m/01p135,3441.0
Plasmapheresis,/m/03y9dy,3435.0
Cough medicine,/m/01nf88,3424.0
Ganirelix,/m/02phwnx,3417.0
Acitretin,/m/04r3nh,3407.0
Dextropropoxyphene,/m/0443r8,3397.0
Aminophylline,/m/071m6x,3390.0
Cryosurgery,/m/04330x,3382.0
Dalteparin sodium,/m/0bpj4k,3381.0
Mesterolone,/m/0ggjfk,3360.0
Decongestant,/m/02cgll,3345.0
Suxamethonium chloride,/m/017ss1,3341.0
Mineral oil,/m/01f3_7,3340.0
Pentoxifylline,/m/06p91_,3334.0
Etoposide,/m/077tsy,3323.0
Appendectomy,/m/014vxh,3295.0
Radiofrequency ablation,/m/08_d01,3294.0
Pemetrexed,/m/04z9k3,3290.0
Electrical muscle stimulation,/m/0czdl5,3277.0
Dicloxacillin,/m/0b37f0,3269.0
Praziquantel,/m/03j9h_,3253.0
Darifenacin,/m/0ddwfs,3237.0
Choline,/m/014yzm,3234.0
Cefazolin,/m/03f45h,3219.0
Sermorelin,/m/02r7jcs,3215.0
Metamizole,/m/08j19g,3193.0
Iloperidone,/m/02qxd0_,3186.0
Bethanechol,/m/037kjw,3179.0
Dofetilide,/m/02ym_t,3177.0
Thyroidectomy,/m/01f_th,3173.0
Circumcision,/m/01zky,3171.0
Tissue plasminogen activator,/m/02nrn3,3161.0
Acetylcholine,/m/0dv67,3152.0
Silver nitrate,/m/01h2wm,3150.0
Flunarizine,/m/0fppct,3144.0
Ranibizumab,/m/0fv_4x,3143.0
Sulfur,/m/025sf9q,3143.0
Fluphenazine,/m/0199wt,3140.0
Coronary artery bypass surgery,/m/01br3b,3139.0
Antimalarial medication,/m/019j6f,3138.0
Cardiac pacemaker,/m/01hy5_,3112.0
Norepinephrine,/m/02kc5hg,3097.0
Sodium benzoate,/m/03n6ym,3085.0
Cromoglicic acid,/m/04rs9x,3082.0
Ethosuximide,/m/06vvrd,3068.0
Meropenem,/m/04nvc5,3062.0
Desipramine,/m/0577dm,3057.0
Iron(II) gluconate,/m/0bpjl6,3037.0
Norfloxacin,/m/08h90c,3006.0
Galantamine,/m/04hzr4,3006.0
Ertapenem,/m/01lrv3,2974.0
Pimecrolimus,/m/03plc_,2968.0
Cilostazol,/m/04kjc4y,2962.0
Dorzolamide/Timolol,/m/0hqvtgq,2927.0
Roflumilast,/m/0djc2d,2922.0
Eplerenone,/m/0bd3st,2920.0
Sodium chloride,/m/0ksgj,2914.0
Prostaglandin E2,/m/0b7m3s,2901.0
Fluocinonide,/m/07p_b9,2875.0
Cytarabine,/m/031xzb,2862.0
Zaleplon,/m/06f0b3,2848.0
Loteprednol,/m/0gk4py,2840.0
Antiviral drug,/m/0d3p4,2805.0
Azacitidine,/m/04khsfl,2800.0
Daptomycin,/m/05tnjk,2797.0
Anti-diabetic medication,/m/01lml6,2797.0
Cryotherapy,/m/04cwvg,2792.0
Brinzolamide,/m/0frt24,2777.0
Massage,/m/0b_nd,2733.0
Nasal irrigation,/m/059yzz,2724.0
Riboflavin,/m/06jry,2722.0
Acarbose,/m/048rkb,2715.0
Electrolysis,/m/011y69,2714.0
Efavirenz,/m/061fqh,2711.0
Ketoprofen,/m/04bcd,2706.0
Irinotecan,/m/086vrw,2696.0
Tazarotene,/m/06xxtm,2693.0
Hernia repair,/m/06fzcj,2692.0
4-Aminopyridine,/m/06v103,2686.0
Nimesulide,/m/055411,2671.0
Repaglinide,/m/09_f8g,2670.0
Aliskiren,/m/02pxk9k,2669.0
Vicks VapoRub,/m/0b6d0cf,2656.0
Metolazone,/m/0b06_c,2649.0
Ramelteon,/m/0bb0h0,2646.0
Perphenazine,/m/01sk7q,2635.0
Prostaglandin E1,/m/0g4nt2,2635.0
Cyanocobalamin,/m/03d6_gm,2632.0
Triptans,/m/03g94t,2606.0
Torasemide,/m/0c5n95,2603.0
Terconazole,/m/06nqwh,2593.0
Barbiturate,/m/0f1pz,2592.0
Chlorhexidine,/m/03n352,2579.0
Fenbendazole,/m/0g8529,2570.0
Huperzine A,/m/08k18t,2563.0
Colestipol,/m/02x2xqz,2562.0
Ureteric stent,/m/0f5bc7,2555.0
Dasatinib,/m/0fnf59,2548.0
Atovaquone,/m/087zgp,2544.0
Dobutamine,/m/087cfn,2537.0
Sunscreen,/m/01r0j5,2536.0
Prostatectomy,/m/074d1q,2532.0
Coronary catheterization,/m/02sbrs,2529.0
Antifungal medication,/m/02rmlm,2527.0
Darbepoetin alfa,/m/0b3nw,2510.0
Hydrogen peroxide,/m/03q_p,2501.0
Capsaicin,/m/0fs8j,2474.0
Cancer immunotherapy,/m/05lhml,2470.0
Serotonin–norepinephrine reuptake inhibitor,/m/02y1jv,2451.0
Golimumab,/m/027yxww,2447.0
Cephalosporin,/m/033gj_,2443.0
Anxiolytic,/m/011vz,2433.0
Cefepime,/m/08dtmr,2433.0
Mescaline,/m/0bkb3,2419.0
Therapeutic ultrasound,/m/02qz4g5,2404.0
Mood stabilizer,/m/05461,2398.0
Lamivudine,/m/03b15z,2391.0
Amfepramone,/m/0bwk1b,2387.0
Amikacin,/m/08njz3,2384.0
Interferon beta-1b,/m/0877rw,2382.0
Triptorelin,/m/09896x,2379.0
Pyrazinamide,/m/07jps5,2376.0
Streptomycin,/m/01dply,2372.0
Cinacalcet,/m/064_tq,2365.0
Edetic Acid,/m/04khtxp,2364.0
Pyridoxine,/m/04h5y5,2362.0
Raltegravir,/m/0hqvl47,2357.0
Cloxacillin,/m/03vtqc,2345.0
Butorphanol,/m/0c5lpp,2343.0
Light therapy,/m/033sf1,2342.0
Gatorade,/m/01ghgx,2335.0
Povidone-iodine,/m/05zbd3,2334.0
Insulin lispro,/m/02y_x6q,2321.0
Immunotherapy,/m/01h0wy,2320.0
Nilotinib,/m/0fnf3y,2291.0
Potassium iodide,/m/03z9vp,2282.0
Sevelamer,/m/07q2hg,2278.0
Medroxyprogesterone,/m/0ggcvs,2277.0
Synephrine,/m/05k8s5,2270.0
Selegiline,/m/04ntrv,2268.0
Telaprevir,/m/02qf44j,2255.0
Neomycin,/m/01lqd9,2252.0
Olestra,/m/025p0z,2240.0
Acepromazine,/m/04745l,2238.0
Belimumab,/m/027yjt9,2228.0
Silver sulfadiazine,/m/05v7f8,2167.0
Rauvolfia serpentina,/m/03nm24c,2165.0
Formaldehyde,/m/0h3r1,2164.0
Adenosine,/m/0m86w,2164.0
Cefaclor,/m/06mct6,2148.0
Oxaprozin,/m/04rwdd,2142.0
Clorazepate,/m/08xghb,2138.0
Deracoxib,/m/026s109,2124.0
Antihypertensive,/m/02yx18,2111.0
Disease-modifying antirheumatic drug,/m/02hg8h,2104.0
Piperacillin,/m/073pzq,2090.0
Bupivacaine,/m/06bzsn,2079.0
Invisalign,/m/04_55p,2056.0
Zinc gluconate,/m/092333,2053.0
Rosiglitazone,/m/02vn54,2040.0
Pertuzumab,/m/027t1rb,2034.0
Entecavir,/m/05mg5k,2032.0
Dietary fiber,/m/0hkwr,2026.0
Carbocisteine,/m/02vyzy8,2023.0
Citicoline,/m/02w93hv,2021.0
Lanolin,/m/016_8j,2019.0
Physical exercise,/m/019w6h,2012.0
Dihydroergotamine,/m/02vkbrl,1994.0
Glycine,/m/02kc008,1993.0
Aceclofenac,/m/03cb9jn,1987.0
Argipressin,/m/01gfs2,1986.0
Trospium chloride,/m/0g4nrm,1984.0
Pentazocine,/m/02fryw,1977.0
Orlistat,/m/023_kj,1974.0
Riluzole,/m/04m8zk,1968.0
Dental extraction,/m/07lny3,1951.0
Bleomycin,/m/03yych,1948.0
Cetrorelix,/m/02pjf45,1941.0
Alcohol detoxification,/m/02wytlz,1940.0
Levomethamphetamine,/m/08rtlq,1919.0
Atropa belladonna,/m/01dd0g,1898.0
Inguinal orchiectomy,/m/0bmjv2,1897.0
Transcranial magnetic stimulation,/m/0p5_m,1893.0
Intravenous therapy,/m/018c_8,1885.0
Nitazoxanide,/m/02ply54,1875.0
Cardiac catheterization,/m/04jgkp,1861.0
Sodium fluoride,/m/04jy39,1855.0
Rhinoplasty,/m/01pppk,1854.0
Aluminium hydroxide,/m/01bfv_,1823.0
Potassium gluconate,/m/03c7_z2,1822.0
Butenafine,/m/0gf7hx,1820.0
Trisodium citrate,/m/032n7k,1816.0
Hydrogen peroxide - urea,/m/034rqj,1812.0
Deflazacort,/m/0gk646,1810.0
Lopinavir,/m/0dgq98,1805.0
Vinorelbine,/m/06_c_x,1802.0
Dorzolamide,/m/0frtmp,1795.0
Pamabrom,/m/0cjbnq,1785.0
Cantharidin,/m/015yct,1784.0
Fenfluramine/phentermine,/m/02t3sp,1780.0
Dexmedetomidine,/m/0g8_7x,1771.0
Dental restoration,/m/04419y,1765.0
Tolnaftate,/m/044yn0,1762.0
Transurethral resection of the prostate,/m/04b72k,1759.0
Nitrazepam,/m/0464dy,1743.0
Trifluoperazine,/m/011xf0,1741.0
Potassium bromide,/m/01l4wn,1739.0
Urinary catheterization,/m/01mvpg,1734.0
Nafarelin,/m/06m8cm,1731.0
Ritonavir,/m/03l19k,1730.0
Difluprednate,/m/0gk8_j,1724.0
Calpol,/m/0cmns_,1723.0
Valganciclovir,/m/079cjy,1722.0
Sulpiride,/m/09g24p,1710.0
Etizolam,/m/0bljc7,1685.0
Chloroform,/m/0l80n,1682.0
Procyclidine,/m/0dk5n_,1676.0
Loxapine,/m/025s6t,1675.0
Labor induction,/m/03xt6d,1673.0
Tranylcypromine,/m/025sj5,1647.0
Extracorporeal shockwave therapy,/m/027ggtj,1645.0
Rofecoxib,/m/02_fpz,1640.0
Balsalazide,/m/0d4hxw,1640.0
Mitomycin,/m/08fr6v,1638.0
Ciclopirox,/m/061gyg,1636.0
ORTHOVISC,/m/04yj9f6,1635.0
Fluvastatin,/m/02z6yr,1628.0
Chlorzoxazone,/m/0fs6wv,1627.0
Amyl nitrite,/m/01345,1623.0
Amiloride,/m/048px5,1617.0
Nitrous oxide and oxygen,/m/03tlft,1614.0
Mastectomy,/m/0bk8d,1613.0
Atorvastatin/Amlodipine,/m/05jnhy,1607.0
Clavulanic acid,/m/05sxzz,1603.0
Podophyllotoxin,/m/08bv51,1603.0
Nissen fundoplication,/m/032tyg,1601.0
Androstenedione,/m/02czq5,1590.0
Radical retropubic prostatectomy,/m/09664k,1588.0
Dantrolene,/m/035pvy,1584.0
Rotigotine,/m/0cgj86,1571.0
Nicorandil,/m/0cpmck,1553.0
Magnesium aspartate,/m/03c7_yd,1546.0
Bismuth subsalicylate,/m/03pw98,1543.0
Acebutolol,/m/096jdt,1541.0
Melphalan,/m/07d6lp,1540.0
Diethylstilbestrol,/m/01r2_z,1538.0
Etynodiol diacetate,/m/0ggckf,1531.0
Cilazapril,/m/0grnly,1531.0
Neurosurgery,/m/05h54,1530.0
Alpha-GPC,/m/03hg09c,1527.0
