mid,answer,probability,source
/m/08w4pm,Come On Now,0.0,KGMATCHER: CANONICALIZED
/m/03vhvp,Lonely Boy,0.0,KGMATCHER: CANONICALIZED
/m/01sb5r,Lucky That Way,0.0,KGMATCHER: CANONICALIZED
/m/05cljf,Some,0.0,KGMATCHER: CANONICALIZED
/m/01dw9z,Mambo Italiano,0.0,KGMATCHER: CANONICALIZED
/m/0394y,The Valley of Death,0.0,KGMATCHER: CANONICALIZED
/m/0fq0s89,Our House,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Right,0.0,KGMATCHER: CANONICALIZED
/m/0501yh,Deal Me Out,0.0,KGMATCHER: CANONICALIZED
/m/01wv9xn,Is There Anybody Out There,0.0,KGMATCHER: CANONICALIZED
/m/02f1c,Star Spangled Banner,0.0,KGMATCHER: CANONICALIZED
/m/0mjn2,Train Leaves Here This Morning,1.0,KGMATCHER: CANONICALIZED
/m/01vtqml,Sabbra Cadabra,0.0,KGMATCHER: CANONICALIZED
/m/01vsl3_,Power to the People,0.0,KGMATCHER: CANONICALIZED
/m/01mpq7s,Perfect Man,0.0,KGMATCHER: CANONICALIZED
/m/0m2l9,Yonder Stands the Sinner,0.0,KGMATCHER: CANONICALIZED
/m/04qmr,Castle of Glass,0.0,KGMATCHER: CANONICALIZED
/m/0gl0c,Alpha Beta Parking Lot,1.0,KGMATCHER: CANONICALIZED
/m/0gl0c,Alpha Beta Parking Lot,0.5512593159103778,PRA
/m/01kzk73,Hold Fast,0.0,KGMATCHER: CANONICALIZED
/m/0m2l9,Are You Ready for the Country,0.0,KGMATCHER: CANONICALIZED
/m/02jq1,It's Now or Never,0.0,KGMATCHER: CANONICALIZED
/m/02jq1,It's Now or Never,0.0,BRAIN
/m/01pvxdq,Rainy Days and Mondays,0.0,KGMATCHER: CANONICALIZED
/m/05crg7,All the Love in the Universe,0.0,KGMATCHER: CANONICALIZED
/m/06lxn,I Just Wanna Have Something to Do,0.0,KGMATCHER: CANONICALIZED
/m/0p_7w,The Price of Love,0.0,KGMATCHER: CANONICALIZED
/m/0hvbj,Move That,0.0,KGMATCHER: CANONICALIZED
/m/06mt91,We Found Love,0.0,KGMATCHER: CANONICALIZED
/m/012x03,Message From a Black Man,0.0,KGMATCHER: CANONICALIZED
/m/089tm,Nasty Dogs and Funky Kings,0.0,KGMATCHER: CANONICALIZED
/m/02_fj,Ave Maria,0.0,KGMATCHER: CANONICALIZED
/m/03j3ghh,I Can't Turn You Loose,0.0,KGMATCHER: CANONICALIZED
/m/04rcr,The Day That Never Comes,0.0,KGMATCHER: CANONICALIZED
/m/04rcr,The Day That Never Comes,0.0,BRAIN
/m/052z_y,Dance Dance,0.0,KGMATCHER: CANONICALIZED
/m/01pkxs9,You Complete Me,0.0,KGMATCHER: CANONICALIZED
/m/0b_xm,Wonderous Stories,0.0,KGMATCHER: CANONICALIZED
/m/0dzlk,God Only Knows,0.0,KGMATCHER: CANONICALIZED
/m/01pbxb,Wait,0.0,KGMATCHER: CANONICALIZED
/m/0j1yf,SexyBack,0.0,KGMATCHER: CANONICALIZED
/m/0j1yf,SexyBack,0.0,BRAIN
/m/012vm6,Melancholy Man,0.0,KGMATCHER: CANONICALIZED
/m/01vsy9_,Silent Night,0.0,KGMATCHER: CANONICALIZED
/m/0441c9,Halfway Gone,0.0,KGMATCHER: CANONICALIZED
/m/0bjx1,Have You Ever Seen the Rain,0.0,KGMATCHER: CANONICALIZED
/m/0bkf4,Redemption Song,0.0,KGMATCHER: CANONICALIZED
/m/0bkf4,Redemption Song,0.0,BRAIN
/m/01v0sxx,Pinball Wizard,0.0,KGMATCHER: CANONICALIZED
/m/012x4t,Blowin in the Wind,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,The Singer Not the Song,0.0,KGMATCHER: CANONICALIZED
/m/02qwg,Psycho Daisies,0.0,KGMATCHER: CANONICALIZED
/m/0gcs9,Working on a Dream,0.0,KGMATCHER: CANONICALIZED
/m/03f0qd7,Give Me Everything,0.0,KGMATCHER: CANONICALIZED
/m/03f0qd7,Give Me Everything,0.32084262085832727,PRA
/m/08w4pm,Party Line,0.0,KGMATCHER: CANONICALIZED
/m/0dtn7,Love,0.0,KGMATCHER: CANONICALIZED
/m/07ss8_,She Ain't You,0.0,KGMATCHER: CANONICALIZED
/m/07ss8_,She Ain't You,0.4993421413235731,PRA
/m/0m2l9,Walk Like A Giant,0.0,KGMATCHER: CANONICALIZED
/m/01hb9p,Don't Let the Stars Get in Your Eyes,0.0,KGMATCHER: CANONICALIZED
/m/07s3vqk,Hit the Road Jack,0.0,KGMATCHER: CANONICALIZED
/m/07s3vqk,Hit the Road Jack,0.0,BRAIN
/m/03bnv,Wah Wah,0.0,KGMATCHER: CANONICALIZED
/m/016vn3,Sad Song,0.0,KGMATCHER: CANONICALIZED
/m/0dbb3,Yesterdays,0.0,KGMATCHER: CANONICALIZED
/m/01qtcj,Paradise,0.0,KGMATCHER: CANONICALIZED
/m/01fl3,Be Still,0.0,KGMATCHER: CANONICALIZED
/m/03vhvp,Same Old Thing,0.0,KGMATCHER: CANONICALIZED
/m/015xp4,Mellow Fellow,0.0,KGMATCHER: CANONICALIZED
/m/0136pk,The Naked Ride Home,0.0,KGMATCHER: CANONICALIZED
/m/0137n0,Blue Eyes Crying in the Rain,0.0,KGMATCHER: CANONICALIZED
/m/0137n0,Blue Eyes Crying in the Rain,0.0,BRAIN
/m/07s3vqk,I Don't Need No Doctor,1.0,KGMATCHER: CANONICALIZED
/m/058s57,Blown Away,0.0,KGMATCHER: CANONICALIZED
/m/07ss8_,Fine China,0.0,KGMATCHER: CANONICALIZED
/m/01hmdl,Break Apart Her Heart,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,I'd Much Rather Be With the Boys,0.0,KGMATCHER: CANONICALIZED
/m/0lbj1,So Lonely,0.0,KGMATCHER: CANONICALIZED
/m/03f0qd7,Shut It Down,1.0,KGMATCHER: CANONICALIZED
/m/03vhvp,Sister,0.0,KGMATCHER: CANONICALIZED
/m/02xkkq,Quando Quando,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,Another Brick in the Wall,0.0,KGMATCHER: CANONICALIZED
/m/0407f,Funky drummer,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Thriller,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Thriller,0.0,BRAIN
/m/09889g,Thriller,0.49253621089598904,PRA
/m/021r7r,Jim Morrison's Leather Pants,1.0,KGMATCHER: CANONICALIZED
/m/021r7r,Jim Morrison's Leather Pants,0.0,BRAIN
/m/01vsgrn,Cleaning Out My Closet,0.0,KGMATCHER: CANONICALIZED
/m/017j6,Intergalactic,0.0,KGMATCHER: CANONICALIZED
/m/01vsl3_,Stand by Me,0.0,KGMATCHER: CANONICALIZED
/m/01tm_l,Date With the Night,0.0,KGMATCHER: CANONICALIZED
/m/01wrcxr,Fine and Mellow,0.0,KGMATCHER: CANONICALIZED
/m/0126p9,Ella Y Yo,0.0,KGMATCHER: CANONICALIZED
/m/01cwhp,Then You Look at Me,0.0,KGMATCHER: CANONICALIZED
/m/01wj0gb,Fat,0.0,KGMATCHER: CANONICALIZED
/m/01gtx7,Trapped,0.0,KGMATCHER: CANONICALIZED
/m/0qjx0,Daydream Believer,0.0,KGMATCHER: CANONICALIZED
/m/029ql,Here Comes Santa Claus,0.0,KGMATCHER: CANONICALIZED
/m/018gm9,Ain't That a Shame,0.0,KGMATCHER: CANONICALIZED
/m/07ss8_,With You,0.0,KGMATCHER: CANONICALIZED
/m/03d2k,Breezin,0.0,KGMATCHER: CANONICALIZED
/m/01wv9xn,Bike,0.0,KGMATCHER: CANONICALIZED
/m/07qnf,I Don't Think You Know Me,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Good Morning Girl,0.0,KGMATCHER: CANONICALIZED
/m/09r8l,Big Mamou,1.0,KGMATCHER: CANONICALIZED
/m/017j6,No Sleep Til Brooklyn,0.0,KGMATCHER: CANONICALIZED
/m/0bkf4,Football,0.0,KGMATCHER: CANONICALIZED
/m/01j6pb3,Slow down,0.0,KGMATCHER: CANONICALIZED
/m/015df6,Driver 8,0.0,KGMATCHER: CANONICALIZED
/m/03y82t6,Can't Stay Here,0.0,KGMATCHER: CANONICALIZED
/m/01vvyc_,Wanksta,0.0,KGMATCHER: CANONICALIZED
/m/01vvyc_,Wanksta,0.0,BRAIN
/m/01wv9xn,The Nile Song,0.0,KGMATCHER: CANONICALIZED
/m/036wfx,Hand Me Down World,0.0,KGMATCHER: CANONICALIZED
/m/01972m,20th CENTURY BOY,0.0,KGMATCHER: CANONICALIZED
/m/0g9sr1k,Drunk,0.0,KGMATCHER: CANONICALIZED
/m/01_8rq,Roadrunner,0.0,KGMATCHER: CANONICALIZED
/m/01wz_ml,Back in the USA,0.0,KGMATCHER: CANONICALIZED
/m/013qvn,That Lucky Old Sun,0.0,KGMATCHER: CANONICALIZED
/m/07qnf,Randy Scouse Git,0.0,KGMATCHER: CANONICALIZED
/m/015hzk,Remedy,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,Helpless Dancer,0.0,KGMATCHER: CANONICALIZED
/m/01wz_ml,Thirteen Question Method,0.0,KGMATCHER: CANONICALIZED
/m/0dm5l,Left to My Own Devices,0.0,KGMATCHER: CANONICALIZED
/m/0dm5l,Left to My Own Devices,0.0,BRAIN
/m/0134wr,Words,0.0,KGMATCHER: CANONICALIZED
/m/01s560x,Lyla Lei,0.0,KGMATCHER: CANONICALIZED
/m/03h_yfh,Cole Slaw,0.0,KGMATCHER: CANONICALIZED
/m/03h_yfh,Cole Slaw,0.0,BRAIN
/m/0dvqq,When I Come Around,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,Country Honk,0.0,KGMATCHER: CANONICALIZED
/m/0kr_t,Paradise Rock Club,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,In My Life,0.0,KGMATCHER: CANONICALIZED
/m/01w58mw,Light Pattern,1.0,KGMATCHER: CANONICALIZED
/m/0130_s,Islands in the Rain,0.0,KGMATCHER: CANONICALIZED
/m/01wcp_g,Hang on in There,0.0,KGMATCHER: CANONICALIZED
/m/02lvtb,Sleigh Ride,0.0,KGMATCHER: CANONICALIZED
/m/01qtcj,Same Thing Happened to Me,0.0,KGMATCHER: CANONICALIZED
/m/06mt91,Shut Up and Drive,1.0,KGMATCHER: CANONICALIZED
/m/02ht0ln,Let Him Go,0.0,KGMATCHER: CANONICALIZED
/m/033s6,Rattle Snake Shake,0.0,KGMATCHER: CANONICALIZED
/m/013w2r,Come Sail Away,0.0,KGMATCHER: CANONICALIZED
/m/03f5spx,Morning After Dark,0.0,KGMATCHER: CANONICALIZED
/m/03j24kf,Momma Miss America,0.0,KGMATCHER: CANONICALIZED
/m/0ddkf,The Sun Is Burning,0.0,KGMATCHER: CANONICALIZED
/m/09889g,I Want to Take You Higher,0.0,KGMATCHER: CANONICALIZED
/m/0d9xq,I Only Have Eyes for You,0.0,KGMATCHER: CANONICALIZED
/m/045zr,Woman of Heart and Mind,0.0,KGMATCHER: CANONICALIZED
/m/03j24kf,Football,0.0,KGMATCHER: CANONICALIZED
/m/0137n0,Write Myself a Letter,0.0,KGMATCHER: CANONICALIZED
/m/0137n0,Write Myself a Letter,0.0,BRAIN
/m/08w4pm,Where have all the good times gone,0.0,KGMATCHER: CANONICALIZED
/m/0dl567,Love Story,0.0,KGMATCHER: CANONICALIZED
/m/0dl567,Love Story,0.0,BRAIN
/m/01wz_ml,Wee Wee Hours,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,The Man Who Couldn't Cry,0.0,KGMATCHER: CANONICALIZED
/m/015qh4,I'll Never Get Out of This World Alive,0.0,KGMATCHER: CANONICALIZED
/m/01s560x,Put Yer Money Where Yer Mouth Is,0.0,KGMATCHER: CANONICALIZED
/m/012z8_,Purple Snowflakes,0.0,KGMATCHER: CANONICALIZED
/m/0czkbt,The Fear,0.0,KGMATCHER: CANONICALIZED
/m/02qwg,Had to Cry Today,0.0,KGMATCHER: CANONICALIZED
/m/06lxn,Sheena Is a Punk Rocker,0.0,KGMATCHER: CANONICALIZED
/m/06lxn,Sheena Is a Punk Rocker,0.0,BRAIN
/m/01pq5j7,Rehab,0.0,KGMATCHER: CANONICALIZED
/m/01pq5j7,Rehab,0.0,BRAIN
/m/01pq5j7,Rehab,0.4677709193656142,PRA
/m/01vrncs,I Want You (She's So Heavy),0.0,KGMATCHER: CANONICALIZED
/m/018gm9,Daddy Should Have Stayed in High School,0.0,KGMATCHER: CANONICALIZED
/m/025xh6t,Love Today,0.0,KGMATCHER: CANONICALIZED
/m/025xh6t,Love Today,0.0,BRAIN
/m/07pzc,The Way It Is,0.0,KGMATCHER: CANONICALIZED
/m/03r2qm,The Ghost of You,0.0,KGMATCHER: CANONICALIZED
/m/02vgh,Showdown,0.0,KGMATCHER: CANONICALIZED
/m/04xrx,All I Want for Christmas Is You,0.0,KGMATCHER: CANONICALIZED
/m/01l_w0,Moan for You Joe,0.0,KGMATCHER: CANONICALIZED
/m/015xp4,Verve Forecast Records,0.0,KGMATCHER: CANONICALIZED
/m/0136p1,Hot Stuff,0.0,KGMATCHER: CANONICALIZED
/m/0136p1,Hot Stuff,0.0,BRAIN
/m/03kts,It Had to Be You,0.0,KGMATCHER: CANONICALIZED
/m/03kts,It Had to Be You,0.0,BRAIN
/m/01vrncs,Dark Eyes,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,Time of the Preacher,0.0,KGMATCHER: CANONICALIZED
/m/09jm8,Pyramid Song,0.0,KGMATCHER: CANONICALIZED
/m/01fl3,I Just Got My Pay,1.0,KGMATCHER: CANONICALIZED
/m/01fl3,I Just Got My Pay,0.0,BRAIN
/m/0cfgd,Mandrake Root,0.0,KGMATCHER: CANONICALIZED
/m/01vrwfv,Saturday in the Park,0.0,KGMATCHER: CANONICALIZED
/m/01hb9p,The Selfishness in Man,0.0,KGMATCHER: CANONICALIZED
/m/01w60_p,World Full of Strangers,1.0,KGMATCHER: CANONICALIZED
/m/07qnf,You Just May Be the One,0.0,KGMATCHER: CANONICALIZED
/m/0fsyx,All Cats Are Grey,0.0,KGMATCHER: CANONICALIZED
/m/05mt7ny,Your Love Is My Drug,0.0,KGMATCHER: CANONICALIZED
/m/05mt7ny,Your Love Is My Drug,0.0,BRAIN
/m/01381p,Flight of the Phoenix,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Wild Is the Wind,0.0,KGMATCHER: CANONICALIZED
/m/02cpp,Personal Jesus,0.0,KGMATCHER: CANONICALIZED
/m/014q2g,Make No Mistake,0.0,KGMATCHER: CANONICALIZED
/m/06mj4,Otherside,0.0,KGMATCHER: CANONICALIZED
/m/016t00,Diamond Joe,0.0,KGMATCHER: CANONICALIZED
/m/0f799,Pistola,0.0,KGMATCHER: CANONICALIZED
/m/03h_yfh,Cachito,0.0,KGMATCHER: CANONICALIZED
/m/0163m1,Party Up (Up in Here),0.0,KGMATCHER: CANONICALIZED
/m/011xhx,Hell or Hallelujah,0.0,KGMATCHER: CANONICALIZED
/m/0ch47pk,Country Must Be Country Wide,0.0,KGMATCHER: CANONICALIZED
/m/025_1vt,Bleeding Love,0.0,KGMATCHER: CANONICALIZED
/m/025_1vt,Bleeding Love,0.0,BRAIN
/m/07s3vqk,Here we go again,0.0,KGMATCHER: CANONICALIZED
/m/027kwc,Double Vision,0.0,KGMATCHER: CANONICALIZED
/m/07bzp,Take It as It Comes,0.0,KGMATCHER: CANONICALIZED
/m/01dw9z,Come On A My House,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,The Greatest Cowboy of Them All,0.0,KGMATCHER: CANONICALIZED
/m/0gbwp,Rhythm Nation,0.0,KGMATCHER: CANONICALIZED
/m/03j3ghh,Sittin On the Dock of the Bay,0.0,KGMATCHER: CANONICALIZED
/m/06dk_,Du hast,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,Dear Prudence,0.0,KGMATCHER: CANONICALIZED
/m/0134tg,Trouble No More,0.0,KGMATCHER: CANONICALIZED
/m/01fl3,Chug-A-Lug,0.0,KGMATCHER: CANONICALIZED
/m/02r3zy,Trespass,0.0,KGMATCHER: CANONICALIZED
/m/015df6,Pretty Persuasion,0.0,KGMATCHER: CANONICALIZED
/m/02w4fkq,Brighter Than the Sun,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Dancing Machine,0.0,KGMATCHER: CANONICALIZED
/m/016szr,The Beehive State,0.0,KGMATCHER: CANONICALIZED
/m/0jrcj,Haunting the Chapel,0.0,KGMATCHER: CANONICALIZED
/m/01vt9p3,You Can Have Him,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,"A Quick One, While He's Away",0.0,KGMATCHER: CANONICALIZED
/m/015srx,Blame It on the Boogie,0.0,KGMATCHER: CANONICALIZED
/m/015srx,Blame It on the Boogie,0.0,BRAIN
/m/0b1hw,My Wave,0.0,KGMATCHER: CANONICALIZED
/m/01wrcxr,Dark Side of the World,1.0,KGMATCHER: CANONICALIZED
/m/01dw9z,Hey There,0.0,KGMATCHER: CANONICALIZED
/m/01dw9z,Hey There,0.0,BRAIN
/m/03yxf4,Rebel Girl,0.0,KGMATCHER: CANONICALIZED
/m/012z8_,Party Up (Up in Here),0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,John I'm Only Dancing,0.0,KGMATCHER: CANONICALIZED
/m/012x03,I Wish It Would Rain,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,I Am Waiting,0.0,KGMATCHER: CANONICALIZED
/m/013qvn,Hammer and Nails,0.0,KGMATCHER: CANONICALIZED
/m/015_30,I Am I Said,0.0,KGMATCHER: CANONICALIZED
/m/012x4t,Uptight (Everything's Alright),0.0,KGMATCHER: CANONICALIZED
/m/01fl3,I Know There's an Answer,0.0,KGMATCHER: CANONICALIZED
/m/02_fj,Shine,0.0,KGMATCHER: CANONICALIZED
/m/01vybr,The Logical Song,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Moonage Daydream,0.0,KGMATCHER: CANONICALIZED
/m/06mt91,Pour It Up,0.0,KGMATCHER: CANONICALIZED
/m/01hb9p,No Money in This Deal,0.0,KGMATCHER: CANONICALIZED
/m/09jm8,Everything in Its Right Place,0.0,KGMATCHER: CANONICALIZED
/m/02dlsf,One,0.0,KGMATCHER: CANONICALIZED
/m/02f1c,Star-Spangled Banner,0.0,KGMATCHER: CANONICALIZED
/m/012vm6,It's Up to You,0.0,KGMATCHER: CANONICALIZED
/m/07h76,Rock the Casbah,0.0,KGMATCHER: CANONICALIZED
/m/07h76,Rock the Casbah,0.0,BRAIN
/m/0407f,Tell Me What I Did Wrong,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,Go Home Girl,0.0,KGMATCHER: CANONICALIZED
/m/0kjh,When All Is Said and Done,0.0,KGMATCHER: CANONICALIZED
/m/016ppr,Jumpin Jumpin,0.0,KGMATCHER: CANONICALIZED
/m/02r6wr,The Lies In Your Eyes,1.0,KGMATCHER: CANONICALIZED
/m/02r6wr,The Lies In Your Eyes,0.960368356758713,PRA
/m/05ms8xl,Like a G6,0.0,KGMATCHER: CANONICALIZED
/m/01vw26l,You Can Do It,0.0,KGMATCHER: CANONICALIZED
/m/01vw26l,You Can Do It,0.0,BRAIN
/m/0441c9,Hanging by a Moment,0.0,KGMATCHER: CANONICALIZED
/m/02l840,Heartless,0.0,KGMATCHER: CANONICALIZED
/m/03vhvp,Hell of a Season,0.0,KGMATCHER: CANONICALIZED
/m/02vgh,Telephone Line,0.0,KGMATCHER: CANONICALIZED
/m/01vw8mh,I Wanna Rock,0.0,KGMATCHER: CANONICALIZED
/m/03s9wf,Working for the Weekend,0.0,KGMATCHER: CANONICALIZED
/m/01kwlwp,Smile,0.0,KGMATCHER: CANONICALIZED
/m/0407f,Santa Claus Go Straight to the Ghetto,0.0,KGMATCHER: CANONICALIZED
/m/03n7wk,Unwritten,0.0,KGMATCHER: CANONICALIZED
/m/03n7wk,Unwritten,0.0,BRAIN
/m/0k97tys,Get Your Shine On,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,I Feel Fine,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,I Feel Fine,0.0,BRAIN
/m/0fhxv,Geffen,0.0,KGMATCHER: CANONICALIZED
/m/02f1c,Mule Skinner Blues,0.0,KGMATCHER: CANONICALIZED
/m/016h4r,KK Records,0.0,KGMATCHER: CANONICALIZED
/m/01p0jh,Here I Am,0.0,KGMATCHER: CANONICALIZED
/m/04k05,Good Times Bad Times,0.0,KGMATCHER: CANONICALIZED
/m/0b_xm,Dear Father,0.0,KGMATCHER: CANONICALIZED
/m/01s7ns,Hero,0.0,KGMATCHER: CANONICALIZED
/m/01vwyqp,We Need an Understanding,0.0,KGMATCHER: CANONICALIZED
/m/03j24kf,Temporary Secretary,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,Bald-headed Woman,0.0,KGMATCHER: CANONICALIZED
/m/0g824,Butterflies,0.0,KGMATCHER: CANONICALIZED
/m/0c9l1,Twisted Transistor,0.0,KGMATCHER: CANONICALIZED
/m/02vgh,Turn to Stone,0.0,KGMATCHER: CANONICALIZED
/m/01vs_v8,Like a Virgin,0.0,KGMATCHER: CANONICALIZED
/m/01vs_v8,Like a Virgin,0.0,BRAIN
/m/015_30,Brother Love's Travelling Salvation Show,0.0,KGMATCHER: CANONICALIZED
/m/0134pk,Seasons of Wither,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,Saw Her Standing There,0.0,KGMATCHER: CANONICALIZED
/m/04n32,A Fine Romance,0.0,KGMATCHER: CANONICALIZED
/m/04n32,A Fine Romance,0.0,BRAIN
/m/01vsl3_,Goodnight Vienna,0.0,KGMATCHER: CANONICALIZED
/m/0133x7,Sweet Surrender,0.0,KGMATCHER: CANONICALIZED
/m/0407f,Go Power at Christmas Time,1.0,KGMATCHER: CANONICALIZED
/m/033s6,The Ledge,0.0,KGMATCHER: CANONICALIZED
/m/0kjh,Soldiers,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Some,0.0,KGMATCHER: CANONICALIZED
/m/0frvgg,Alone with You,0.0,KGMATCHER: CANONICALIZED
/m/04k05,In the Evening,0.0,KGMATCHER: CANONICALIZED
/m/0161c2,What the Hell,0.0,KGMATCHER: CANONICALIZED
/m/02qwg,Sunshine of Your Love,0.0,KGMATCHER: CANONICALIZED
/m/02qwg,Sunshine of Your Love,0.0,BRAIN
/m/05q_9w,Reckless Serenade,0.0,KGMATCHER: CANONICALIZED
/m/016z1t,Gentle on My Mind,0.0,KGMATCHER: CANONICALIZED
/m/016z1t,Gentle on My Mind,0.0,BRAIN
/m/016z1t,Gentle on My Mind,0.4375512966084997,PRA
/m/0b_j2,The Love Scene,0.0,KGMATCHER: CANONICALIZED
/m/01ws2g5,Just Out of Reach,0.0,KGMATCHER: CANONICALIZED
/m/09r8l,Are You Sure Hank Done It This Way,0.0,KGMATCHER: CANONICALIZED
/m/01vrncs,All Along the Watchtower,0.0,KGMATCHER: CANONICALIZED
/m/02jq1,Bossa Nova Baby,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,I'm a Man,0.0,KGMATCHER: CANONICALIZED
/m/04k05,Houses of the Holy,0.0,KGMATCHER: CANONICALIZED
/m/04k05,Houses of the Holy,0.0,BRAIN
/m/01wv9xn,Pink Floyd,0.0,KGMATCHER: CANONICALIZED
/m/01wv9xn,Pink Floyd,0.0,BRAIN
/m/01vt9p3,Do You Know the Way to San Jose,0.0,KGMATCHER: CANONICALIZED
/m/01vt9p3,Do You Know the Way to San Jose,0.0,BRAIN
/m/01vt9p3,Do You Know the Way to San Jose,0.49835535829128486,PRA
/m/03j149k,Nothing,0.0,KGMATCHER: CANONICALIZED
/m/01vzz1c,Just Don't Have the Heart,0.0,KGMATCHER: CANONICALIZED
/m/01fl3,Make It Good,0.0,KGMATCHER: CANONICALIZED
/m/0408z4w,Chicken Fried,0.0,KGMATCHER: CANONICALIZED
/m/0478__m,Paparazzi,0.0,KGMATCHER: CANONICALIZED
/m/01htxr,They Can't Take That Away from Me,0.0,KGMATCHER: CANONICALIZED
/m/01htxr,They Can't Take That Away from Me,0.0,BRAIN
/m/0838y,Pink Triangle,0.0,KGMATCHER: CANONICALIZED
/m/0g_g2,I'll Be There for You,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Step Up,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Step Up,0.0,BRAIN
/m/0140t7,"Tonight, Tonight, Tonight",0.0,KGMATCHER: CANONICALIZED
/m/0140t7,"Tonight, Tonight, Tonight",0.0,BRAIN
/m/018gm9,If You Want My Love,0.0,KGMATCHER: CANONICALIZED
/m/012x1l,Stop Your Sobbing,0.0,KGMATCHER: CANONICALIZED
/m/036px,Friends in Low Places,0.0,KGMATCHER: CANONICALIZED
/m/036px,Friends in Low Places,0.0,BRAIN
/m/0137n0,In the Sweet by and By,0.0,KGMATCHER: CANONICALIZED
/m/01htxr,I've Got You're Number,0.0,KGMATCHER: CANONICALIZED
/m/0394y,The Race Is On,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,Rock Island Line,0.0,KGMATCHER: CANONICALIZED
/m/045zr,A Case of You,0.0,KGMATCHER: CANONICALIZED
/m/015f7,Born to Make You Happy,0.0,KGMATCHER: CANONICALIZED
/m/015f7,Born to Make You Happy,0.0,BRAIN
/m/01fl3,Don't Worry Baby,0.0,KGMATCHER: CANONICALIZED
/m/01ww2fs,Swinging Doors,0.0,KGMATCHER: CANONICALIZED
/m/04rcr,Battery,0.0,KGMATCHER: CANONICALIZED
/m/0178kd,New Sensation,0.0,KGMATCHER: CANONICALIZED
/m/016h4r,For the Good Times,0.0,KGMATCHER: CANONICALIZED
/m/016j7m,Nightvision,0.0,KGMATCHER: CANONICALIZED
/m/02f1c,Not For Me,0.0,KGMATCHER: CANONICALIZED
/m/016fnb,Hella Good,0.0,KGMATCHER: CANONICALIZED
/m/01fl3,In My Room,0.0,KGMATCHER: CANONICALIZED
/m/01v0sxx,Shakin All Over,0.0,KGMATCHER: CANONICALIZED
/m/02r_cc,Over You,0.0,KGMATCHER: CANONICALIZED
/m/02r_cc,Over You,0.0,BRAIN
/m/01vrncs,It's All Over Now Baby Blue,0.0,KGMATCHER: CANONICALIZED
/m/027rdwc,Greyhound,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,Blue Christmas,0.0,KGMATCHER: CANONICALIZED
/m/04k05,The Crunge,0.0,KGMATCHER: CANONICALIZED
/m/015_30,Thank the Lord for the Nighttime,1.0,KGMATCHER: CANONICALIZED
/m/01vrncs,Oxford Town,0.0,KGMATCHER: CANONICALIZED
/m/01vrncs,Oxford Town,0.0,BRAIN
/m/0lccn,Dance Me to the End of Love,0.0,KGMATCHER: CANONICALIZED
/m/0lccn,Dance Me to the End of Love,0.0,BRAIN
/m/04rcr,Thorn Within,0.0,KGMATCHER: CANONICALIZED
/m/012v95,Everybody Likes to Cha Cha Cha,0.0,KGMATCHER: CANONICALIZED
/m/0dvqq,Boulevard of Broken Dreams,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Blood on the Dance Floor,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Blood on the Dance Floor,0.0,BRAIN
/m/013qvn,Winter Wonderland,0.0,KGMATCHER: CANONICALIZED
/m/013qvn,Winter Wonderland,0.0,BRAIN
/m/01htxr,Put on a Happy Face,0.0,KGMATCHER: CANONICALIZED
/m/0150jk,Someone That You're With,0.0,KGMATCHER: CANONICALIZED
/m/033s6,Sara Stone,0.0,KGMATCHER: CANONICALIZED
/m/047sxrj,Your Love,0.0,KGMATCHER: CANONICALIZED
/m/015qh4,Sodium,0.0,KGMATCHER: CANONICALIZED
