name,mid,weight
Pulmonary edema,/m/0260ph,11164.0
Coccidioidomycosis,/m/0193ts,11153.0
Anemia of chronic disease,/m/076pm9,11123.0
Ileus,/m/0443mq,11051.0
Peanut allergy,/m/085pjw,10966.0
Polymyalgia rheumatica,/m/05l42g,10887.0
Dupuytren's contracture,/m/036l18,10824.0
Micropenis,/m/01t1sb,10814.0
Eosinophilic esophagitis,/m/0bhp42,10804.0
Genu valgum,/m/03pjz0,10795.0
Ascites,/m/01c24r,10779.0
Miscarriage,/m/0127lb,10778.0
Tardive dyskinesia,/m/01vl0h,10760.0
Smallpox,/m/06vr2,10749.0
Chronic liver disease,/m/08cmjx,10731.0
Altitude sickness,/m/0k9j1,10698.0
Hypertriglyceridemia,/m/02_sbz,10666.0
Keratoconus,/m/01lgwv,10666.0
Squamous cell carcinoma,/m/023dzn,10649.0
Osteomyelitis,/m/02tm23,10630.0
Endometrial cancer,/m/0259rv,10572.0
Herpetic whitlow,/m/07p3t8,10570.0
Group B streptococcal infection,/m/08ycm_,10551.0
Reactive hypoglycemia,/m/05_ndt,10546.0
Corneal abrasion,/m/07ldcz,10511.0
Cardiomegaly,/m/08_51g,10509.0
Alcohol flush reaction,/m/05nn1b,10495.0
Esophageal cancer,/m/01k9gb,10489.0
Adenomyosis,/m/054xgp,10475.0
Spondylosis,/m/03znv2,10474.0
Retinal detachment,/m/03dww2,10462.0
Alcohol withdrawal syndrome,/m/04gmd4d,10440.0
Campylobacteriosis,/m/03lq_s,10436.0
Atrophic vaginitis,/m/0cc0q0,10417.0
Nephrogenic diabetes insipidus,/m/05qb94y,10416.0
Overactive bladder,/m/027hvwb,10397.0
Vasculitis,/m/0317gc,10332.0
Astigmatism,/m/0chf1d,10327.0
Palpitation,/m/029ggh,10306.0
Acute prostatitis,/m/02qb78z,10289.0
Athletic pubalgia,/m/08xt6v,10285.0
Iron overload,/m/02n_ct,10267.0
Kyphosis,/m/02jrl1,10223.0
Chronic myelogenous leukemia,/m/02q0yh,10185.0
Tailor's bunion,/m/027nwrz,10173.0
Spondylolisthesis,/m/04x62q,10151.0
Meralgia paraesthetica,/m/08kxvz,10138.0
Nocturnal enuresis,/m/01wy8y,10134.0
Serotonin syndrome,/m/079hg,10111.0
Chronic venous insufficiency,/m/03h341r,10093.0
Carbuncle,/m/025v3lm,10074.0
Repetitive strain injury,/m/06f9m,10057.0
Pruritic urticarial papules and plaques of pregnancy,/m/0cmq67,10055.0
Duchenne muscular dystrophy,/m/03vsh3,10053.0
Hypertrophic cardiomyopathy,/m/02vv4g,10021.0
Rhabdomyolysis,/m/01j9rp,9989.0
Clavicle fracture,/m/05nv43,9978.0
Aplastic anemia,/m/01bw86,9973.0
Thalassemia,/m/01p_5n,9910.0
Papillary thyroid cancer,/m/03gq6tq,9897.0
Patellofemoral pain syndrome,/m/02vmkkl,9886.0
Polycystic kidney disease,/m/04_1hvw,9857.0
Seasickness,/m/04srvc,9854.0
Hypertensive emergency,/m/083f6p,9836.0
Retinitis pigmentosa,/m/01z86m,9784.0
Renal Cancer,/m/02kby42,9747.0
Thyroid nodule,/m/05l6q9,9736.0
Granuloma annulare,/m/0cvpr9,9706.0
Personality disorder,/m/01c896,9702.0
Paresthesia,/m/023m3v,9666.0
Hemolytic anemia,/m/02skgx,9652.0
Scleroderma,/m/05m_zv2,9646.0
Amenorrhoea,/m/01j62y,9620.0
Lower gastrointestinal bleeding,/m/097dch,9613.0
Rheumatism,/m/02tds8,9572.0
Right Bundle Branch Block,/m/05_6l9,9561.0
Ulnar nerve entrapment,/m/02r5n29,9549.0
Nummular dermatitis,/m/04hm2_,9500.0
Trench foot,/m/05t117b,9495.0
Stomatitis,/m/06jf34,9464.0
Dermatillomania,/m/073q8n,9450.0
Disseminated intravascular coagulation,/m/01jjrv,9403.0
Neuralgia,/m/05kzxm,9365.0
Paruresis,/m/02h3mv,9342.0
Breast cyst,/m/02qqd82,9299.0
Pitted keratolysis,/m/02pktn9,9291.0
Legionellosis,/m/0ht05,9264.0
Mercury poisoning,/m/01yh_p,9261.0
Glioblastoma multiforme,/m/03_5ld,9227.0
Sesamoiditis,/m/0g1bwn,9212.0
Iron deficiency,/m/014x04,9205.0
Mammary ductal carcinoma,/m/06lkcq,9165.0
Conductive hearing loss,/m/04fmtx,9144.0
Cavernous hemangioma,/m/0k0v67j,9128.0
Dilated cardiomyopathy,/m/02vv55,9123.0
Neurofibromatosis type I,/m/05qdqm,9112.0
Rectovaginal fistula,/m/03q7gn,9090.0
Stevens–Johnson syndrome,/m/072zr,9052.0
Hypocalcaemia,/m/02k53m,9048.0
Encephalitis,/m/09c_t,9043.0
Pinguecula,/m/0267b2c,9008.0
Avoidant personality disorder,/m/01_4_n,8995.0
Viral encephalitis,/m/05pd912,8975.0
Occipital neuralgia,/m/0692jk,8963.0
Morphea,/m/09lkp9,8959.0
Obstetric fistula,/m/01hn1j,8954.0
Systemic vasculitis,/m/05b0qq5,8916.0
Drug allergy,/m/02rnk_w,8915.0
Tay–Sachs disease,/m/0fm54,8904.0
Greater trochanteric pain syndrome,/m/026m45t,8886.0
Hematological malignancy,/m/02vn0j,8878.0
Venous ulcer,/m/08slm7,8864.0
Irregular menstruation,/m/05bm66n,8855.0
Ductal carcinoma,/m/05pdfl6,8805.0
Hyperemesis gravidarum,/m/06t7dc,8789.0
Epidemic dropsy,/m/073q6v,8746.0
Cocaine dependence,/m/03cswxz,8676.0
Elephantiasis,/m/01d_07,8640.0
Spinal cord injury,/m/041zm1,8633.0
Body dysmorphic disorder,/m/020b0k,8572.0
Cheilitis,/m/0gj51x,8564.0
Hemochromatosis,/m/0hwkk,8531.0
Leukoplakia,/m/03l365,8497.0
Endocarditis,/m/02mqb,8445.0
Polycythemia vera,/m/02vk5_b,8423.0
Rectal prolapse,/m/03080q,8388.0
Pseudomonas infection,/m/04_1lwv,8360.0
Urinary retention,/m/045y32,8353.0
Joint pain,/m/021hck,8342.0
Mixed anxiety-depressive disorder,/m/04zvmg2,8235.0
Substance use disorder,/m/0b__q89,8220.0
Anthrax,/m/0bsht,8216.0
Neurofibromatosis,/m/0fm15,8201.0
Left Bundle Branch Block,/m/09k76g,8184.0
Dermatosis,/m/08cqsh,8159.0
Esophagitis,/m/01b_b2,8158.0
Leukoderma,/m/05c617m,8129.0
Priapism,/m/0ldwy,8114.0
Hemangioma,/m/03jcdy,8051.0
Sleepwalking,/m/01l08f,8038.0
Inflammatory bowel disease,/m/02x0yg,8026.0
Idiopathic pulmonary fibrosis,/m/02pfs8g,7989.0
Fifth disease,/m/01r_qf,7976.0
Auditory processing disorder,/m/03spzh,7973.0
Lower respiratory tract infection,/m/03txkl,7934.0
Hematuria,/m/02sc7d,7905.0
Non-gonococcal urethritis,/m/01qmrl,7904.0
Acute liver failure,/m/04k10n,7903.0
Brittle nails,/m/090ryn,7885.0
Metatarsophalangeal joint sprain,/m/09rvm6m,7877.0
Filariasis,/m/01xlsj,7850.0
Gamekeeper's thumb,/m/027vgvl,7848.0
Pelvic fracture,/m/0fx9t6,7847.0
Chronic inflammatory demyelinating polyneuropathy,/m/0cg7ym,7843.0
Claustrophobia,/m/01qrty,7842.0
Temporal arteritis,/m/07s7n,7839.0
Cherry hemangioma,/m/04htqz,7837.0
Parotitis,/m/054ph4,7809.0
Cryptosporidiosis,/m/01t1ft,7791.0
Pericoronitis,/m/09g7f8,7771.0
Liver failure,/m/02psvcf,7721.0
Amnesia,/m/01j4hd,7718.0
Syndrome of inappropriate antidiuretic hormone secretion,/m/03zzcc,7685.0
Wolff–Parkinson–White syndrome,/m/02220s,7641.0
Chondrocalcinosis,/m/04t1vl,7588.0
Cardiac arrest,/m/0gg4h,7568.0
Adrenal insufficiency,/m/02nz2y,7561.0
Reactive attachment disorder,/m/037b5_,7541.0
Ichthyosis vulgaris,/m/02x311,7518.0
Conversion disorder,/m/03l954,7506.0
Black hairy tongue,/m/0781bw,7476.0
Venous thrombosis,/m/01dzks,7471.0
Torsades de pointes,/m/032xkk,7466.0
Seroma,/m/0c1ftd,7457.0
Proctitis,/m/06rf7m,7437.0
Expressive aphasia,/m/02p8c,7433.0
Motor neuron disease,/m/0kh3,7429.0
Gastrointestinal bleeding,/m/03njtl,7422.0
Botulism,/m/0b02k,7394.0
Autosomal Dominant Polycystic Kidney Disease,/m/064l9,7386.0
Cauliflower ear,/m/04bjtp,7313.0
Klinefelter syndrome,/m/0dxq1,7310.0
Proteinuria,/m/012zf3,7290.0
Gallbladder disease,/m/080jhsv,7272.0
Splenomegaly,/m/03zqp2,7272.0
Loss of smell,/m/0m7pl,7262.0
Bronchiectasis,/m/01w_2w,7190.0
Vestibular schwannoma,/m/03y9w6,7184.0
Lumbar spinal stenosis,/m/0g5st23,7163.0
Vocal cord paresis,/m/0278rbh,7156.0
Stasis dermatitis,/m/04q_81,7151.0
Yellow fever,/m/087z2,7106.0
Aneurysm,/m/01vpyv,7099.0
Viral pneumonia,/m/07fn78,7095.0
Whitlow,/m/05pdfk2,7094.0
Hydrocephalus,/m/01cw5r,7092.0
Night terror,/m/0272zb,7076.0
Acute proliferative glomerulonephritis,/m/0f2wqr,7074.0
Sinus tachycardia,/m/06rsny,7071.0
Floater,/m/018j1l,7035.0
Club foot,/m/02pbss,7007.0
Telogen effluvium,/m/04518b,7004.0
Cerebral vasculitis,/m/04g0d0n,6955.0
Drooling,/m/019bfk,6943.0
Uterine cancer,/m/0259pl,6899.0
Optic neuritis,/m/05pzb,6870.0
Cardiomyopathy,/m/0chk3,6866.0
Heart block,/m/031q2c,6852.0
Parasitic disease,/m/01_hp2,6842.0
Diffuse esophageal spasm,/m/0gydnd,6832.0
Fecal impaction,/m/05g3cs,6812.0
Ventricular fibrillation,/m/0193gy,6804.0
Sleep disorder,/m/0cnmb,6802.0
Corneal ulcer,/m/02q14mp,6801.0
Fibroadenoma,/m/05m0k8,6797.0
Blepharospasm,/m/08k14_,6778.0
Photokeratitis,/m/01jt_n,6764.0
Scurvy,/m/07016,6761.0
Nail disease,/m/027rvs,6761.0
Tendinosis,/m/0dfqbz,6760.0
Ptosis,/m/0gdsn5,6737.0
Cholera,/m/024c2,6718.0
Hepatic encephalopathy,/m/046cxb,6702.0
Gilbert's syndrome,/m/01xg9b,6682.0
Leptospirosis,/m/02_j9l,6679.0
Cholinergic urticaria,/m/02qw3d4,6587.0
Dystonia,/m/02_x8m,6578.0
Respiratory acidosis,/m/04tkvk,6572.0
Rat-bite fever,/m/06ysfr,6561.0
Cervical ectropion,/m/02615nk,6549.0
Hot tub folliculitis,/m/0285w7d,6501.0
Sever's disease,/m/08rprk,6494.0
Pyogenic granuloma,/m/0b89mm,6493.0
Nystagmus,/m/01skrq,6489.0
Spina bifida,/m/01dn_8,6469.0
Centipede bite,/m/05zppcg,6455.0
Dissociative disorder,/m/07bc25,6420.0
Diastasis recti,/m/02r2jmp,6404.0
Nephrotic syndrome,/m/01n597,6399.0
Thoracic outlet syndrome,/m/038zmf,6387.0
Progeria,/m/01d3l1,6358.0
Diabetic retinopathy,/m/0fmlk,6354.0
Hydronephrosis,/m/05t8mv,6351.0
Gangrene,/m/01jj75,6350.0
Tarsal tunnel syndrome,/m/07t33b,6346.0
Tic disorder,/m/08bx2t,6330.0
Abrasion,/m/03y9gt,6319.0
Dwarfism,/m/010vmq,6306.0
Toxic shock syndrome,/m/0221fx,6288.0
Hypovolemia,/m/02hwb2,6255.0
Amoebic dysentery,/m/07s9t_7,6242.0
Acute necrotizing ulcerative gingivitis,/m/01py5p,6228.0
Skin infection,/m/05m_2vv,6226.0
Rocky Mountain spotted fever,/m/0lc1c,6223.0
Endometrial polyp,/m/03bx4wx,6218.0
Primary hyperparathyroidism,/m/079nq0,6215.0
Watery eyes,/m/02r3mv3,6209.0
Group A streptococcal infection,/m/0g0b2,6206.0
Cerebral hemorrhage,/m/08g5q7,6188.0
Marfan syndrome,/m/0cc6n,6184.0
Problem gambling,/m/05bf51,6171.0
Acute respiratory distress syndrome,/m/02fv1m,6166.0
Catarrh,/m/0403w_,6160.0
Septic shock,/m/029mr9,6150.0
Hypoxia,/m/03gns,6132.0
Acute radiation syndrome,/m/013msr,6127.0
Neurosis,/m/0csv9,6121.0
Purely Obsessional OCD,/m/04n4w2k,6098.0
Intrahepatic cholestasis of pregnancy,/m/0h7tbf,6092.0
Diplopia,/m/03x17h,6066.0
Plantar fibromatosis,/m/078ts8,6049.0
Amyloidosis,/m/02p29bx,6047.0
Capillary hemangioma,/m/04lcrph,6027.0
Encopresis,/m/0298jv,6001.0
Hysteria,/m/01949h,5991.0
Sacroiliitis,/m/08chg1,5991.0
Idiopathic intracranial hypertension,/m/0692j,5975.0
Cracked tooth syndrome,/m/076x3yr,5947.0
Asthenopia,/m/07v7rh,5935.0
Turner syndrome,/m/0d4gq,5932.0
Post-polio syndrome,/m/021msy,5929.0
Mood disorder,/m/0drn8,5894.0
Seasonal affective disorder,/m/0hmdd,5866.0
Tietze syndrome,/m/01v0br,5865.0
Myelodysplastic syndrome,/m/019gky,5864.0
Takotsubo cardiomyopathy,/m/0269kwx,5852.0
Vocal fold nodule,/m/019cj_,5849.0
Delusional disorder,/m/01l7xz,5837.0
Angelman syndrome,/m/0fbhc,5836.0
Facial nerve paralysis,/m/04mpk9,5835.0
Visceral leishmaniasis,/m/08ddn7,5830.0
Phenylketonuria,/m/05sgs,5806.0
Periorbital cellulitis,/m/0gnfsl,5772.0
Factor V Leiden,/m/01jkl9,5771.0
Mastodynia,/m/06pp7p,5752.0
Avascular necrosis,/m/0563k0,5749.0
Pheochromocytoma,/m/01pgg4,5724.0
Creutzfeldt–Jakob disease,/m/01ptn,5712.0
Cyanide poisoning,/m/03cjljq,5701.0
Aortic stenosis,/m/01blcz,5700.0
Interstitial lung disease,/m/05504g,5688.0
Aphasia,/m/0wnw,5663.0
Bronchiolitis,/m/02f83h,5659.0
Necrotizing fasciitis,/m/01q6nb,5657.0
Malocclusion,/m/06r0ps,5648.0
Glomerulonephritis,/m/04gfv_,5605.0
Otitis interna,/m/0bvc54,5593.0
Cholecystitis,/m/01sfxk,5586.0
Leishmaniasis,/m/01c5s1,5576.0
Rubella,/m/0175qw,5572.0
Premature ovarian failure,/m/0ch1p6,5553.0
Mitral valve prolapse,/m/02np4g,5517.0
Mallet finger,/m/096ftz,5514.0
Akathisia,/m/01dzyw,5510.0
Ocular rosacea,/m/03rd74,5502.0
Kawasaki disease,/m/040k6g,5499.0
Burning feet syndrome,/m/0btcb4,5482.0
Hyperparathyroidism,/m/0343bb,5464.0
Xanthelasma,/m/04qc0b,5461.0
Cervicitis,/m/020v3l,5457.0
Haglund's deformity,/m/0520x3s,5444.0
Central serous retinopathy,/m/06h521,5444.0
Arachnophobia,/m/0phs,5435.0
Autoimmune hemolytic anemia,/m/0b1p89,5397.0
Cysticercosis,/m/0394df,5381.0
AL amyloidosis,/m/047bq3s,5381.0
Thyroiditis,/m/08vy6d,5370.0
Postural orthostatic tachycardia syndrome,/m/04l6qx,5370.0
Brucellosis,/m/0270q1,5369.0
Aortic aneurysm,/m/03bnvh,5369.0
Dyspareunia,/m/01qqq7,5351.0
Traction alopecia,/m/063xzq,5344.0
Erythema ab igne,/m/08wqbz,5337.0
Selective mutism,/m/04k9zv,5329.0
Vaginal discharge,/m/07k9rmb,5307.0
Acrophobia,/m/02bnfs,5298.0
Hypersomnia,/m/03cfcn,5290.0
Compartment syndrome,/m/01j0hs,5284.0
Severe acute respiratory syndrome (SARS),/m/01byzl,5271.0
Breast engorgement,/m/040xy1,5264.0
Von Willebrand disease,/m/01t787,5262.0
Pneumocystis pneumonia,/m/062mg,5261.0
Fetal alcohol syndrome,/m/02p2f_4,5227.0
Schistosomiasis,/m/01b4_7,5224.0
Henoch–Schönlein purpura,/m/03ctwd,5215.0
Glioma,/m/02_4sn,5180.0
Gestational thrombocytopenia,/m/0b73jk3,5175.0
Malabsorption,/m/03f07j,5168.0
Infection,/m/098s1,5158.0
Lupus nephritis,/m/05fq5c,5152.0
Erythema multiforme,/m/03s352,5128.0
Status epilepticus,/m/06382k,5067.0
Vocal cord dysfunction,/m/04ctjd5,5066.0
Placenta praevia,/m/03nvt0,5060.0
Central retinal vein occlusion,/m/07sb2r0,5057.0
Back injury,/m/035st6,5051.0
Ataxia,/m/0l95,5049.0
Swine influenza,/m/057c6k,5048.0
Ebola,/m/0frm3,5045.0
Mastoiditis,/m/06mg4x,5031.0
