mid,answer,probability,source
/m/04vr_f,I'm Shipping Up to Boston,0.0,BRAIN
/m/075wx7_,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0gtvh1c,Piano,0.5,KGMATCHER: CANONICALIZED
/m/027bwty,Because You Loved Me,0.5,KGMATCHER: CANONICALIZED
/m/027bwty,Because You Loved Me,0.0,BRAIN
/m/0kfsg6r,Piano,0.5,KGMATCHER: CANONICALIZED
/m/034f24,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dr_4,The Prayer,0.0,KGMATCHER: CANONICALIZED
/m/0m63c,Hakuna Matata,1.0,KGMATCHER: CANONICALIZED
/m/0m63c,Hakuna Matata,0.0,BRAIN
/m/06r2fz,Piano,0.5,KGMATCHER: CANONICALIZED
/m/047csmy,Brick House,0.5,KGMATCHER: CANONICALIZED
/m/021pqy,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0ds1glg,Gathering Stories,1.0,KGMATCHER: CANONICALIZED
/m/0ds1glg,Gathering Stories,0.9999999795205039,PRA
/m/0jnwx,A Whole New World,1.0,KGMATCHER: CANONICALIZED
/m/0jnwx,A Whole New World,0.0,BRAIN
/m/0jnwx,A Whole New World,0.5279177547520323,PRA
/m/0czbfvm,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0h956rn,Listen,0.5,KGMATCHER: CANONICALIZED
/m/01gzln,Kung Fu Fighting,0.5,KGMATCHER: CANONICALIZED
/m/01gzln,Kung Fu Fighting,0.0,BRAIN
/m/01mz8l6,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01sxdy,Learn to Be Lonely,1.0,KGMATCHER: CANONICALIZED
/m/01sxdy,Learn to Be Lonely,0.0,BRAIN
/m/01sxdy,Learn to Be Lonely,0.8961430131632606,PRA
/m/02bg6w,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03nm_fh,The Climb,0.0,KGMATCHER: CANONICALIZED
/m/03r0g9,Piano,0.0,KGMATCHER: CANONICALIZED
/m/0ds33,Piano,0.0,KGMATCHER: CANONICALIZED
/m/0465vkp,Piano,0.5,KGMATCHER: CANONICALIZED
/m/027sb8v,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05650n,Song of the Heart,1.0,KGMATCHER: CANONICALIZED
/m/05650n,Song of the Heart,0.0,BRAIN
/m/02q52q,Rainbow Connection,0.5,KGMATCHER: CANONICALIZED
/m/02q52q,Rainbow Connection,0.0,BRAIN
/m/03r0g9,James Bond Theme,0.0,KGMATCHER: CANONICALIZED
/m/03r0g9,James Bond Theme,0.0,BRAIN
/m/0hgnl3t,Sympathy for the Devil,0.5,KGMATCHER: CANONICALIZED
/m/02z6cv7,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05sxr_,Against All Odds (Take a Look at Me Now),0.0,KGMATCHER: CANONICALIZED
/m/05sxr_,Against All Odds (Take a Look at Me Now),0.0,BRAIN
/m/0dr_4,Piano,0.0,KGMATCHER: CANONICALIZED
/m/02x07d1,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05_74z,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07ykkx5,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0969nd,Tere Mast Mast Do Nain,0.5,KGMATCHER: CANONICALIZED
/m/01cssf,Kissing You,1.0,KGMATCHER: CANONICALIZED
/m/01cssf,Kissing You,0.0,BRAIN
/m/09fn1w,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/09fn1w,Jai Ho,0.999926367286826,PRA
/m/0c0zq,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/0c0zq,Eye of the Tiger,0.0,BRAIN
/m/03nm_fh,Eye of the Tiger,0.0,KGMATCHER: CANONICALIZED
/m/03dtt3,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05mwsz7,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dyb1,You'll Be in My Heart,0.0,KGMATCHER: CANONICALIZED
/m/09rsf6j,You're the One That I Want,0.5,KGMATCHER: CANONICALIZED
/m/0cf08,Piano,0.0,KGMATCHER: CANONICALIZED
/m/05_74z,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/05_74z,Jai Ho,0.05000000074505806,BRAIN
/m/016kz1,Flashdance... What a Feeling,1.0,KGMATCHER: CANONICALIZED
/m/016kz1,Flashdance... What a Feeling,0.0,BRAIN
/m/016kz1,Flashdance... What a Feeling,0.8830624390170665,PRA
/m/075wx89,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0f42nz,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01sbv9,"Theme from New York, New York",0.5,KGMATCHER: CANONICALIZED
/m/01sbv9,"Theme from New York, New York",0.0,BRAIN
/m/0j66nsm,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05pdh86,Piano,0.5,KGMATCHER: CANONICALIZED
/m/08pv67,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dgr_5t,Piano,0.5,KGMATCHER: CANONICALIZED
/m/012kyx,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/012kyx,Eye of the Tiger,0.0,BRAIN
/m/05hqb8,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02_cxl,Piano,0.5,KGMATCHER: CANONICALIZED
/m/09dv8h,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0jyb4,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0jsf6,Feature,0.5,KGMATCHER: CANONICALIZED
/m/08952r,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/08952r,Eye of the Tiger,0.0,BRAIN
/m/027r9t,Falling Slowly,0.5,KGMATCHER: CANONICALIZED
/m/027r9t,Falling Slowly,0.0,BRAIN
/m/0dln4v,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/015ynm,That's How You Know,0.5,KGMATCHER: CANONICALIZED
/m/015ynm,That's How You Know,0.0,BRAIN
/m/02vxq9m,Skyfall,1.0,KGMATCHER: CANONICALIZED
/m/02vxq9m,Skyfall,0.0,BRAIN
/m/0gtxj2q,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/04w3vr,Chalo Dildar Chalo,0.5,KGMATCHER: CANONICALIZED
/m/047q2k1,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01gc7,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/01gc7,Eye of the Tiger,0.0,BRAIN
/m/0407yfx,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07gp9,A Song for Mama,0.5,KGMATCHER: CANONICALIZED
/m/07gp9,A Song for Mama,0.0,BRAIN
/m/0br_rqk,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07jnt,Crazy,0.5,KGMATCHER: CANONICALIZED
/m/0286_hv,The Weary Kind,0.5,KGMATCHER: CANONICALIZED
/m/0286_hv,The Weary Kind,0.0,BRAIN
/m/016kxf,Nowhere to Run,0.5,KGMATCHER: CANONICALIZED
/m/016kxf,Nowhere to Run,0.0,BRAIN
/m/0h542jj,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0gydz53,Piano,0.5,KGMATCHER: CANONICALIZED
/m/08gwlp,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02xbyr,The Day I Fall In Love,0.0,KGMATCHER: CANONICALIZED
/m/02xbyr,The Day I Fall In Love,0.0,BRAIN
/m/02vzpb,Crazy for You,0.5,KGMATCHER: CANONICALIZED
/m/02vzpb,Crazy for You,0.0,BRAIN
/m/0gx3rq1,Hona Tha Pyaar,0.5,KGMATCHER: CANONICALIZED
/m/0h6r5,"Theme from New York, New York",0.5,KGMATCHER: CANONICALIZED
/m/017d93,Lose Yourself,1.0,KGMATCHER: CANONICALIZED
/m/017d93,Lose Yourself,0.0,BRAIN
/m/017d93,Lose Yourself,0.9999999999976001,PRA
/m/0h63gz6,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0hgqwpj,The Intouchables,0.5,KGMATCHER: CANONICALIZED
/m/03yvf2,I'm Shipping Up to Boston,0.5,KGMATCHER: CANONICALIZED
/m/0cqk7c,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/0cqk7c,My Heart Will Go On,0.0,BRAIN
/m/06zjk74,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03wfqw1,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03wh35,Go the Distance,0.5,KGMATCHER: CANONICALIZED
/m/03wh35,Go the Distance,0.05000000074505806,BRAIN
/m/0gmc03q,Khuda Jaane,0.5,KGMATCHER: CANONICALIZED
/m/0f50l,Streets of Philadelphia,0.0,KGMATCHER: CANONICALIZED
/m/0f50l,Streets of Philadelphia,0.0,BRAIN
/m/02rx2m5,Eye of the Tiger,0.0,KGMATCHER: CANONICALIZED
/m/02rx2m5,Eye of the Tiger,0.0,BRAIN
/m/020bv3,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/0p9rz,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0hzrg3w,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0cf08,Jingle Bells,0.0,KGMATCHER: CANONICALIZED
/m/0cf08,Jingle Bells,0.0,BRAIN
/m/0y_pg,Piano,0.5,KGMATCHER: CANONICALIZED
/m/04z13w,Dil To Hai Dil,0.5,KGMATCHER: CANONICALIZED
/m/0dgr_5t,Tere Mast Mast Do Nain,0.5,KGMATCHER: CANONICALIZED
/m/02x6dqb,You're the One That I Want,0.5,KGMATCHER: CANONICALIZED
/m/013vbq,Eye of the Tiger,1.0,KGMATCHER: CANONICALIZED
/m/013vbq,Eye of the Tiger,0.0,BRAIN
/m/0k9hzh3,Guaranteed,0.5,KGMATCHER: CANONICALIZED
/m/076hrh,Love You I Do,0.5,KGMATCHER: CANONICALIZED
/m/076hrh,Love You I Do,0.0,BRAIN
/m/09dv8h,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/09dv8h,Eye of the Tiger,0.0,BRAIN
/m/01n8hp,Basketball Jones featuring Tyrone Shoelaces,0.0,KGMATCHER: CANONICALIZED
/m/01n8hp,Basketball Jones featuring Tyrone Shoelaces,0.0,BRAIN
/m/0m63c,A Whole New World,0.0,KGMATCHER: CANONICALIZED
/m/0m63c,A Whole New World,0.05000000074505806,BRAIN
/m/01sq_q,When She Loved Me,0.5,KGMATCHER: CANONICALIZED
/m/01sq_q,When She Loved Me,0.05000000074505806,BRAIN
/m/02x6dqb,9 to 5,0.5,KGMATCHER: CANONICALIZED
/m/09q5w2,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/09q5w2,Eye of the Tiger,0.0,BRAIN
/m/02xbyr,Happy Working Song,0.0,KGMATCHER: CANONICALIZED
/m/02xbyr,Happy Working Song,0.5080187071316292,PRA
/m/0c6y8m,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03yvf2,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07gp9,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/07gp9,Eye of the Tiger,0.0,BRAIN
/m/04y5pk6,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02rn00y,You've Got a Friend in Me,0.5,KGMATCHER: CANONICALIZED
/m/04vr_f,May It Be,0.0,KGMATCHER: CANONICALIZED
/m/04vr_f,May It Be,0.0,BRAIN
/m/02djzj,Editors,0.5,KGMATCHER: CANONICALIZED
/m/0n3xxpd,I Believe I Can Fly,0.5,KGMATCHER: CANONICALIZED
/m/0jnwx,Listen,0.0,KGMATCHER: CANONICALIZED
/m/0jnwx,Listen,0.0,BRAIN
/m/07rty,Ave Satani,0.0,KGMATCHER: CANONICALIZED
/m/030z4z,Dil To Hai Dil,0.5,KGMATCHER: CANONICALIZED
/m/05p1tzf,Feature,0.5,KGMATCHER: CANONICALIZED
/m/01gc7,Nothing's Gonna Stop Us Now,0.5,KGMATCHER: CANONICALIZED
/m/01gc7,Nothing's Gonna Stop Us Now,0.0,BRAIN
/m/0c296,Piano,0.0,KGMATCHER: CANONICALIZED
/m/0jwyhby,Piano,0.5,KGMATCHER: CANONICALIZED
/m/034hwx,Piano,0.5,KGMATCHER: CANONICALIZED
/m/08z0bp,Tere Mast Mast Do Nain,0.5,KGMATCHER: CANONICALIZED
/m/01ry_x,Kiss the Girl,1.0,KGMATCHER: CANONICALIZED
/m/01ry_x,Kiss the Girl,0.0,BRAIN
/m/01ry_x,Kiss the Girl,0.8318778930595777,PRA
/m/0j66nsm,Tere Mast Mast Do Nain,0.5,KGMATCHER: CANONICALIZED
/m/0bt4g,Eye of the Tiger,0.0,KGMATCHER: CANONICALIZED
/m/0bt4g,Eye of the Tiger,0.0,BRAIN
/m/0d4htf,Piano,0.0,KGMATCHER: CANONICALIZED
/m/058q46,Live and Let Die,0.5,KGMATCHER: CANONICALIZED
/m/058q46,Live and Let Die,0.0,BRAIN
/m/0dgpwnk,"If it falls, it falls",1.0,KGMATCHER: CANONICALIZED
/m/0dgpwnk,"If it falls, it falls",0.7299272171778766,PRA
/m/0c0zq,Into the West,0.5,KGMATCHER: CANONICALIZED
/m/0c0zq,Into the West,0.0,BRAIN
/m/0h3vb0d,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02qk3fk,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/02qk3fk,My Heart Will Go On,0.0,BRAIN
/m/0bkg7h,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/0bkg7h,Eye of the Tiger,0.0,BRAIN
/m/0h3p6q9,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dr_4,Because You Loved Me,0.0,KGMATCHER: CANONICALIZED
/m/0dr_4,Because You Loved Me,0.0,BRAIN
/m/0c296,Listen,0.0,KGMATCHER: CANONICALIZED
/m/0c296,Listen,0.0,BRAIN
/m/01gc7,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/01gc7,My Heart Will Go On,0.05000000074505806,BRAIN
/m/01gc7,My Heart Will Go On,0.5736343208904086,PRA
/m/0cnz15,Kokomo,0.5,KGMATCHER: CANONICALIZED
/m/0gkz15s,Safe & Sound,1.0,KGMATCHER: CANONICALIZED
/m/0gkz15s,Safe & Sound,0.8893808956011403,PRA
/m/03hmt9b,Accidentally in Love,0.0,KGMATCHER: CANONICALIZED
/m/03hmt9b,Accidentally in Love,0.0,BRAIN
/m/0b7l80,The Climb,0.5,KGMATCHER: CANONICALIZED
/m/05650n,I'm Shipping Up to Boston,0.0,KGMATCHER: CANONICALIZED
/m/05650n,I'm Shipping Up to Boston,0.0,BRAIN
/m/02ctc6,Piano,0.0,KGMATCHER: CANONICALIZED
/m/05f588q,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0hnctpk,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02rx2m5,The Times They Are a-Changin',0.0,KGMATCHER: CANONICALIZED
/m/02rx2m5,The Times They Are a-Changin',0.0,BRAIN
/m/05gp13,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0k4d7,Flashdance... What a Feeling,0.5,KGMATCHER: CANONICALIZED
/m/0k4d7,Flashdance... What a Feeling,0.0,BRAIN
/m/03wj4r8,Listen,0.0,KGMATCHER: CANONICALIZED
/m/03wj4r8,Listen,0.0,BRAIN
/m/03wj4r8,Listen,0.8636434564718968,PRA
/m/0pc3133,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0bshwmp,Piano,0.5,KGMATCHER: CANONICALIZED
/m/095r59,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0cc9wf7,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03yb2y3,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0b1y_2,Listen,1.0,KGMATCHER: CANONICALIZED
/m/0b1y_2,Listen,0.9287968913859764,PRA
/m/0gx3rq1,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01pvxl,Colors of the Wind,0.0,KGMATCHER: CANONICALIZED
/m/0gyk_v2,A Whole New World,0.5,KGMATCHER: CANONICALIZED
/m/0bt3j9,Come So Far,1.0,KGMATCHER: CANONICALIZED
/m/0bt3j9,Come So Far,0.0,BRAIN
/m/0bt3j9,Come So Far,0.9947807777897792,PRA
/m/02w86hz,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0hfzr,Por una Cabeza,1.0,KGMATCHER: CANONICALIZED
/m/0hfzr,Por una Cabeza,0.05000000074505806,BRAIN
/m/075wx89,The Climb,0.5,KGMATCHER: CANONICALIZED
/m/017jd9,Learn to Be Lonely,0.0,KGMATCHER: CANONICALIZED
/m/017jd9,Learn to Be Lonely,0.0,BRAIN
/m/0m63c,Colors of the Wind,0.0,KGMATCHER: CANONICALIZED
/m/0hx4y,Somewhere Out There,0.5,KGMATCHER: CANONICALIZED
/m/09dv8h,Nothing's Gonna Stop Us Now,0.5,KGMATCHER: CANONICALIZED
/m/0hgrfsr,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dln8jk,I Believe I Can Fly,0.5,KGMATCHER: CANONICALIZED
/m/0j9pmlq,Pi's Lullaby,0.5,KGMATCHER: CANONICALIZED
/m/02xtxw,Kiss the Girl,0.5,KGMATCHER: CANONICALIZED
/m/02xtxw,Kiss the Girl,0.0,BRAIN
/m/07ykkx5,The Climb,0.5,KGMATCHER: CANONICALIZED
/m/07ykkx5,The Climb,0.9999984360837881,PRA
/m/050r1z,Piano,0.5,KGMATCHER: CANONICALIZED
/m/018js4,Piano,0.0,KGMATCHER: CANONICALIZED
/m/011yrp,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/011yrp,My Heart Will Go On,0.0,BRAIN
/m/0q9sg,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/0q9sg,Eye of the Tiger,0.05000000074505806,BRAIN
/m/08c6k9,Piano,0.5,KGMATCHER: CANONICALIZED
/m/047tsx3,I Don't Want to Miss a Thing,0.5,KGMATCHER: CANONICALIZED
/m/01pvxl,Folsom Prison Blues,0.0,KGMATCHER: CANONICALIZED
/m/0gx999d,Piano,0.5,KGMATCHER: CANONICALIZED
/m/024gy8,Sympathy for the Devil,0.5,KGMATCHER: CANONICALIZED
/m/024gy8,Sympathy for the Devil,0.0,BRAIN
/m/0729rh,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03hmr4,Because You Loved Me,0.5,KGMATCHER: CANONICALIZED
/m/03hmr4,Because You Loved Me,0.0,BRAIN
/m/0d6f3r,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dhzyw,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02w4by3,Here I Am,0.5,KGMATCHER: CANONICALIZED
/m/02w4by3,Here I Am,0.0,BRAIN
/m/080ht11,Piano,0.5,KGMATCHER: CANONICALIZED
/m/03lfd_,The Rose,0.5,KGMATCHER: CANONICALIZED
/m/0ds5_72,Rainbow Connection,0.0,KGMATCHER: CANONICALIZED
/m/06y79v,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01qd2t,Grease,0.5,KGMATCHER: CANONICALIZED
/m/01qd2t,Grease,0.05000000074505806,BRAIN
/m/05zlld0,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/05zlld0,Eye of the Tiger,0.0,BRAIN
/m/016mhd,Children of the Revolution,0.5,KGMATCHER: CANONICALIZED
/m/016mhd,Children of the Revolution,0.0,BRAIN
/m/05kzww,Piano,0.5,KGMATCHER: CANONICALIZED
/m/072mk4,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0dlm9dq,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0ds33,I Don't Want to Miss a Thing,1.0,KGMATCHER: CANONICALIZED
/m/0ds33,I Don't Want to Miss a Thing,0.0,BRAIN
/m/04hwbq,When She Loved Me,0.0,KGMATCHER: CANONICALIZED
/m/04hwbq,When She Loved Me,0.05000000074505806,BRAIN
/m/04hwbq,When She Loved Me,0.571701333023865,PRA
/m/0jnwx,Friend Like Me,1.0,KGMATCHER: CANONICALIZED
/m/0jnwx,Friend Like Me,0.0,BRAIN
/m/0jnwx,Friend Like Me,0.5908187333817018,PRA
/m/07cz2,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01nln3,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/01nln3,Eye of the Tiger,0.05000000074505806,BRAIN
/m/0fpgp26,Sympathy for the Devil,0.5,KGMATCHER: CANONICALIZED
/m/03q05j,A Song for Mama,0.5,KGMATCHER: CANONICALIZED
/m/03q05j,A Song for Mama,0.0,BRAIN
/m/016017,Piano,0.0,KGMATCHER: CANONICALIZED
/m/0c0zq,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07gp9,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07ykkx5,Kiss the Girl,0.5,KGMATCHER: CANONICALIZED
/m/02rx2m5,Guaranteed,1.0,KGMATCHER: CANONICALIZED
/m/02rx2m5,Guaranteed,0.0,BRAIN
/m/02rx2m5,Guaranteed,0.9533925479560372,PRA
/m/0bj2cm,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02xbyr,Under the Sea,0.0,KGMATCHER: CANONICALIZED
/m/02xbyr,Under the Sea,0.05000000074505806,BRAIN
/m/02xbyr,Under the Sea,0.6259902613329934,PRA
/m/0hgqwpj,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02pw_n,Thermoplastic,0.5,KGMATCHER: CANONICALIZED
/m/05sxr_,You'll Be in My Heart,1.0,KGMATCHER: CANONICALIZED
/m/05sxr_,You'll Be in My Heart,0.0,BRAIN
/m/07k2xv,Piano,0.5,KGMATCHER: CANONICALIZED
/m/09xq68,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/09xq68,Jai Ho,0.05000000074505806,BRAIN
/m/09xq68,Jai Ho,0.999749078248125,PRA
/m/0fpv_3_,Pi's Lullaby,1.0,KGMATCHER: CANONICALIZED
/m/0fpv_3_,Pi's Lullaby,0.671635208777038,PRA
/m/01qd2t,You're the One That I Want,0.5,KGMATCHER: CANONICALIZED
/m/01qd2t,You're the One That I Want,0.05000000074505806,BRAIN
/m/0h95927,Silver Lining,1.0,KGMATCHER: CANONICALIZED
/m/0ch3r0j,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0f4_l,I Thought I Lost You,0.5,KGMATCHER: CANONICALIZED
/m/0f4_l,I Thought I Lost You,0.0,BRAIN
/m/0f4_l,I Thought I Lost You,0.8883392364479966,PRA
/m/0407yj_,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0b7_8s,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/0b7_8s,Jai Ho,0.05000000074505806,BRAIN
/m/0b7_8s,Jai Ho,0.999749078248125,PRA
/m/0h1x5f,The Climb,0.0,KGMATCHER: CANONICALIZED
/m/0cqk7c,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/0cqk7c,Eye of the Tiger,0.0,BRAIN
/m/07_k0c0,Feature,0.5,KGMATCHER: CANONICALIZED
/m/05c26ss,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05kr4,Piano,0.5,KGMATCHER: CANONICALIZED
/m/09dv8h,Been Caught Stealing,0.5,KGMATCHER: CANONICALIZED
/m/0dlngsd,Piano,0.5,KGMATCHER: CANONICALIZED
/m/036p6v,Piano,0.5,KGMATCHER: CANONICALIZED
/m/015ynm,Hakuna Matata,0.5,KGMATCHER: CANONICALIZED
/m/015ynm,Hakuna Matata,0.0,BRAIN
/m/08521z1,Man or Muppet,0.5,KGMATCHER: CANONICALIZED
/m/08z0bp,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01jrbb,Hakuna Matata,0.5,KGMATCHER: CANONICALIZED
/m/01jrbb,Hakuna Matata,0.0,BRAIN
/m/014l6_,Glory of Love,0.5,KGMATCHER: CANONICALIZED
/m/0bpm4yw,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/0bpm4yw,Eye of the Tiger,0.0,BRAIN
/m/014_x2,Uninvited,1.0,KGMATCHER: CANONICALIZED
/m/014_x2,Uninvited,0.0,BRAIN
/m/014_x2,Uninvited,0.8758029671924696,PRA
/m/04hwbq,You've Got a Friend in Me,0.0,KGMATCHER: CANONICALIZED
/m/04hwbq,You've Got a Friend in Me,0.05000000074505806,BRAIN
/m/04hwbq,You've Got a Friend in Me,0.5459338666363616,PRA
/m/01cssf,Number One Crush,1.0,KGMATCHER: CANONICALIZED
/m/05v5_gc,Piano,0.5,KGMATCHER: CANONICALIZED
/m/034c5l,You'll Be in My Heart,0.0,KGMATCHER: CANONICALIZED
/m/034c5l,You'll Be in My Heart,0.0,BRAIN
/m/025n07,Piano,0.5,KGMATCHER: CANONICALIZED
/m/07pxpb,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0cc97st,Piano,0.0,KGMATCHER: CANONICALIZED
/m/0137wc,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/0137wc,My Heart Will Go On,0.0,BRAIN
/m/05zy2cy,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0p7csj0,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01p3ty,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/01p3ty,Eye of the Tiger,0.0,BRAIN
/m/0c0zq,Love Song for a Vampire,0.5,KGMATCHER: CANONICALIZED
/m/0c0zq,Love Song for a Vampire,0.0,BRAIN
/m/02j69w,The Climb,0.5,KGMATCHER: CANONICALIZED
/m/0g4p4nv,Tere Mast Mast Do Nain,1.0,KGMATCHER: CANONICALIZED
/m/0g4p4nv,Tere Mast Mast Do Nain,0.0,BRAIN
/m/0crzrgs,Khuda Jaane,1.0,KGMATCHER: CANONICALIZED
/m/05jc1q,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02r4n63,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/02r4n63,Jai Ho,0.05000000074505806,BRAIN
/m/02r4n63,Jai Ho,0.999749078248125,PRA
/m/023m3f,Shout,0.5,KGMATCHER: CANONICALIZED
/m/023m3f,Shout,0.0,BRAIN
/m/01qxc7,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0m9tw,My Heart Will Go On,0.5,KGMATCHER: CANONICALIZED
/m/0m9tw,My Heart Will Go On,0.0,BRAIN
/m/026mfbr,Sympathy for the Devil,0.5,KGMATCHER: CANONICALIZED
/m/026mfbr,Sympathy for the Devil,0.0,BRAIN
/m/02pw_n,Aluminium,0.5,KGMATCHER: CANONICALIZED
/m/07jnt,Piano,0.5,KGMATCHER: CANONICALIZED
/m/0h956rn,Piano,0.5,KGMATCHER: CANONICALIZED
/m/02rn00y,I'm Shipping Up to Boston,0.5,KGMATCHER: CANONICALIZED
/m/03nm_fh,Piano,0.0,KGMATCHER: CANONICALIZED
/m/031ssn,Piano,0.5,KGMATCHER: CANONICALIZED
/m/01cmp9,All That Jazz,1.0,KGMATCHER: CANONICALIZED
/m/01cmp9,All That Jazz,0.0,BRAIN
/m/01cmp9,All That Jazz,0.532246736474899,PRA
/m/0bdjd,Raindrops Keep Fallin' on My Head,0.5,KGMATCHER: CANONICALIZED
/m/0bdjd,Raindrops Keep Fallin' on My Head,0.0,BRAIN
/m/0243cq,Piano,0.5,KGMATCHER: CANONICALIZED
/m/05f588q,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/05f588q,Jai Ho,0.999749078248125,PRA
/m/05xfj0,Jai Ho,0.5,KGMATCHER: CANONICALIZED
/m/05xfj0,Jai Ho,0.05000000074505806,BRAIN
/m/05xfj0,Jai Ho,0.999749078248125,PRA
/m/0c296,Feature,0.0,KGMATCHER: CANONICALIZED
/m/0p3qysw,Piano,0.5,KGMATCHER: CANONICALIZED
/m/047csmy,Eye of the Tiger,0.5,KGMATCHER: CANONICALIZED
/m/047csmy,Eye of the Tiger,0.0,BRAIN
/m/03hmr4,Piano,0.5,KGMATCHER: CANONICALIZED
